Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Mahindra XUV500,Mahindra,2012,"1,39,724 km",Diesel,Manual,"EMI ₹11,651/m*",₹3.98 lakh
Honda City,Honda,2019,"31,348 km",Petrol,Manual,"EMI ₹13,667/m*",₹7.74 lakh
Hyundai Creta,Hyundai,2020,"67,600 km",Petrol,Auto,"EMI ₹18,167/m*",₹10.61 lakh
KIA SONET,KIA,2021,"39,387 km",Petrol,Auto,"EMI ₹14,725/m*",₹8.60 lakh
Honda City,Honda,2017,"57,720 km",Petrol,Auto,"EMI ₹12,375/m*",₹6.33 lakh
Maruti S Cross,Maruti,2017,"1,32,347 km",Diesel,Manual,"EMI ₹9,365/m*",₹4.21 lakh
Mahindra XUV500,Mahindra,2015,"83,012 km",Diesel,Manual,"EMI ₹25,715/m*",₹7.74 lakh
KIA SELTOS,KIA,2021,"21,130 km",Petrol,Manual,"EMI ₹16,734/m*",₹9.77 lakh
Ford New Figo,Ford,2016,"79,879 km",Petrol,Manual,"EMI ₹7,007/m*",₹3.15 lakh
Maruti Swift,Maruti,2020,"30,409 km",Petrol,Auto,"EMI ₹10,501/m*",₹5.95 lakh
Renault Kwid,Renault,2017,"49,297 km",Petrol,Auto,"EMI ₹5,470/m*",₹2.80 lakh
Maruti Baleno,Maruti,2016,"63,690 km",Petrol,Manual,"EMI ₹9,676/m*",₹4.35 lakh
Toyota Etios Liva,Toyota,2013,"62,440 km",Petrol,Manual,"EMI ₹12,333/m*",₹2.62 lakh
Maruti IGNIS,Maruti,2017,"74,559 km",Petrol,Manual,"EMI ₹7,194/m*",₹3.68 lakh
Maruti Vitara Brezza,Maruti,2019,"28,376 km",Diesel,Manual,"EMI ₹14,092/m*",₹8.23 lakh
KIA SELTOS,KIA,2020,"66,607 km",Diesel,Auto,"EMI ₹18,800/m*",₹10.98 lakh
Maruti Dzire,Maruti,2018,"36,218 km",Petrol,Auto,"EMI ₹7,838/m*",₹4.44 lakh
Ford Ecosport,Ford,2017,"42,467 km",Petrol,Auto,"EMI ₹11,676/m*",₹5.97 lakh
Maruti Wagon R 1.0,Maruti,2018,"57,355 km",Petrol,Auto,"EMI ₹5,684/m*",₹3.22 lakh
Honda WR-V,Honda,2017,"55,521 km",Petrol,Manual,"EMI ₹9,583/m*",₹4.90 lakh
KIA SELTOS,KIA,2019,"1,21,642 km",Petrol,Manual,"EMI ₹14,815/m*",₹6.66 lakh
Hyundai VENUE,Hyundai,2019,"80,802 km",Petrol,Auto,"EMI ₹10,856/m*",₹6.15 lakh
Maruti Celerio,Maruti,2014,"70,588 km",Petrol,Manual,"EMI ₹10,130/m*",₹3.05 lakh
Mahindra XUV500,Mahindra,2014,"85,652 km",Diesel,Manual,"EMI ₹27,963/m*",₹5.94 lakh
Hyundai Grand i10,Hyundai,2014,"63,419 km",Petrol,Manual,"EMI ₹9,300/m*",₹2.80 lakh
Maruti Celerio,Maruti,2021,"37,247 km",Petrol,Manual,"EMI ₹7,220/m*",₹4.09 lakh
Hyundai Elite i20,Hyundai,2020,"63,436 km",Petrol,Manual,"EMI ₹9,446/m*",₹5.35 lakh
Volkswagen Vento,Volkswagen,2013,"51,652 km",Petrol,Manual,"EMI ₹15,111/m*",₹3.21 lakh
Maruti Alto K10,Maruti,2012,"70,350 km",Petrol,Manual,"EMI ₹14,749/m*",₹1.66 lakh
Maruti Swift,Maruti,2015,"82,853 km",Petrol,Manual,"EMI ₹9,559/m*",₹3.63 lakh
Maruti Celerio,Maruti,2018,"26,317 km",Petrol,Auto,"EMI ₹6,178/m*",₹3.50 lakh
Ford Ecosport,Ford,2014,"98,086 km",Diesel,Manual,"EMI ₹18,782/m*",₹3.99 lakh
Maruti Ciaz,Maruti,2016,"89,367 km",Petrol,Manual,"EMI ₹10,143/m*",₹4.56 lakh
Ford Figo,Ford,2012,"63,222 km",Petrol,Manual,"EMI ₹17,770/m*",₹2.00 lakh
Hyundai NEW SANTRO,Hyundai,2019,"1,33,250 km",Petrol,Auto,"EMI ₹8,289/m*",₹3.73 lakh
Maruti Ertiga,Maruti,2015,"65,078 km",Petrol,Manual,"EMI ₹13,562/m*",₹5.15 lakh
Tata Tiago,Tata,2017,"90,075 km",Petrol,Manual,"EMI ₹6,635/m*",₹3.39 lakh
Chevrolet Sail,Chevrolet,2016,"47,752 km",Petrol,Manual,"EMI ₹6,252/m*",₹2.81 lakh
Renault Duster,Renault,2019,"67,120 km",Diesel,Auto,"EMI ₹11,364/m*",₹6.44 lakh
Honda BR-V,Honda,2018,"72,048 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
Tata Nano,Tata,2016,"17,041 km",Petrol,Auto,"EMI ₹4,071/m*",₹1.83 lakh
Hyundai Elite i20,Hyundai,2018,"71,713 km",Petrol,Manual,"EMI ₹8,735/m*",₹4.95 lakh
Maruti Swift,Maruti,2014,"84,501 km",Diesel,Manual,"EMI ₹17,182/m*",₹3.65 lakh
Maruti Swift,Maruti,2014,"80,033 km",Petrol,Manual,"EMI ₹11,492/m*",₹3.46 lakh
Tata Tiago,Tata,2016,"69,684 km",Diesel,Manual,"EMI ₹9,880/m*",₹3.75 lakh
Ford Ecosport,Ford,2014,"99,778 km",Diesel,Manual,"EMI ₹17,700/m*",₹3.76 lakh
Renault Kwid,Renault,2016,"86,050 km",Petrol,Manual,"EMI ₹4,961/m*",₹2.23 lakh
Maruti Swift,Maruti,2018,"67,158 km",Petrol,Auto,"EMI ₹7,961/m*",₹4.51 lakh
Maruti Swift,Maruti,2017,"56,556 km",Diesel,Manual,"EMI ₹11,100/m*",₹4.99 lakh
Maruti Swift,Maruti,2023,"31,440 km",Petrol,Auto,"EMI ₹11,651/m*",₹6.60 lakh
Maruti Swift Dzire,Maruti,2013,"90,181 km",Diesel,Manual,"EMI ₹29,409/m*",₹3.31 lakh
Hyundai Elite i20,Hyundai,2017,"50,672 km",Petrol,Manual,"EMI ₹9,931/m*",₹5.08 lakh
Mahindra XUV300,Mahindra,2021,"81,586 km",Petrol,Auto,"EMI ₹11,086/m*",₹6.28 lakh
Maruti Swift,Maruti,2016,"1,02,156 km",Petrol,Manual,"EMI ₹7,779/m*",₹3.50 lakh
Maruti Baleno,Maruti,2017,"50,387 km",Petrol,Manual,"EMI ₹9,139/m*",₹4.67 lakh
Renault Pulse,Renault,2013,"1,09,711 km",Petrol,Manual,"EMI ₹13,727/m*",₹2.92 lakh
Volkswagen Polo,Volkswagen,2012,"67,695 km",Diesel,Manual,"EMI ₹13,727/m*",₹2.48 lakh
Hyundai Creta,Hyundai,2016,"87,605 km",Diesel,Manual,"EMI ₹19,588/m*",₹7.44 lakh
Renault Kwid,Renault,2017,"75,780 km",Petrol,Auto,"EMI ₹4,888/m*",₹2.50 lakh
Honda City,Honda,2017,"88,154 km",Petrol,Manual,"EMI ₹10,205/m*",₹5.22 lakh
Maruti S Cross,Maruti,2022,"89,654 km",Petrol,Manual,"EMI ₹11,774/m*",₹6.67 lakh
Maruti Vitara Brezza,Maruti,2022,"77,009 km",Petrol,Auto,"EMI ₹13,398/m*",₹7.59 lakh
Toyota Glanza,Toyota,2022,"35,951 km",Petrol,Auto,"EMI ₹12,022/m*",₹6.81 lakh
Tata Tiago,Tata,2016,"46,127 km",Petrol,Manual,"EMI ₹7,654/m*",₹3.44 lakh
Honda Jazz,Honda,2015,"52,403 km",Petrol,Manual,"EMI ₹10,112/m*",₹3.84 lakh
Volkswagen Ameo,Volkswagen,2016,"66,761 km",Petrol,Manual,"EMI ₹8,475/m*",₹3.81 lakh
Tata Tiago,Tata,2023,"24,278 km",Petrol,Auto,"EMI ₹10,574/m*",₹5.99 lakh
Mahindra XUV500,Mahindra,2018,"52,365 km",Diesel,Manual,"EMI ₹21,885/m*",₹11.50 lakh
Hyundai i10,Hyundai,2012,"62,134 km",Petrol,Manual,"EMI ₹18,303/m*",₹2.06 lakh
Hyundai i10,Hyundai,2013,"1,33,436 km",Petrol,Manual,"EMI ₹9,174/m*",₹1.95 lakh
Hyundai i20 Active,Hyundai,2016,"79,914 km",Petrol,Manual,"EMI ₹10,655/m*",₹4.79 lakh
Honda Jazz,Honda,2019,"34,565 km",Petrol,Auto,"EMI ₹10,239/m*",₹5.80 lakh
Maruti Baleno,Maruti,2018,"77,435 km",Petrol,Manual,"EMI ₹10,103/m*",₹5.72 lakh
Maruti IGNIS,Maruti,2020,"30,440 km",Petrol,Auto,"EMI ₹9,550/m*",₹5.41 lakh
Hyundai Eon,Hyundai,2014,"51,648 km",Petrol,Manual,"EMI ₹6,483/m*",₹1.95 lakh
Renault Kwid,Renault,2016,"47,594 km",Petrol,Manual,"EMI ₹5,561/m*",₹2.50 lakh
Renault TRIBER,Renault,2020,"33,241 km",Petrol,Auto,"EMI ₹8,950/m*",₹5.07 lakh
Skoda KUSHAQ,Skoda,2021,"32,205 km",Petrol,Auto,"EMI ₹16,164/m*",₹9.44 lakh
Hyundai Elite i20,Hyundai,2019,"49,919 km",Petrol,Manual,"EMI ₹10,326/m*",₹5.85 lakh
Tata NEXON,Tata,2018,"76,932 km",Petrol,Auto,"EMI ₹10,503/m*",₹5.95 lakh
Maruti Baleno,Maruti,2018,"78,999 km",Petrol,Manual,"EMI ₹8,968/m*",₹5.08 lakh
Hyundai Verna,Hyundai,2014,"97,400 km",Diesel,Manual,"EMI ₹19,818/m*",₹4.21 lakh
Honda City,Honda,2018,"1,03,662 km",Petrol,Auto,"EMI ₹9,988/m*",₹4.49 lakh
KIA SONET,KIA,2024,"6,896 km",Petrol,Auto,"EMI ₹18,578/m*",₹10.85 lakh
Hyundai Verna,Hyundai,2014,"99,204 km",Petrol,Manual,"EMI ₹10,130/m*",₹3.05 lakh
Maruti Dzire,Maruti,2019,"32,100 km",Petrol,Auto,"EMI ₹9,550/m*",₹5.41 lakh
Mahindra TUV300,Mahindra,2017,"73,350 km",Diesel,Manual,"EMI ₹13,258/m*",₹5.96 lakh
Hyundai Verna,Hyundai,2012,"79,823 km",Petrol,Manual,"EMI ₹27,543/m*",₹3.10 lakh
Tata Tiago,Tata,2017,"69,993 km",Petrol,Auto,"EMI ₹7,234/m*",₹3.70 lakh
Ford Figo Aspire,Ford,2017,"42,174 km",Petrol,Manual,"EMI ₹7,656/m*",₹3.92 lakh
Maruti Celerio,Maruti,2017,"73,344 km",Petrol,Manual,"EMI ₹7,625/m*",₹3.90 lakh
Ford Ecosport,Ford,2021,"24,455 km",Petrol,Manual,"EMI ₹13,646/m*",₹7.73 lakh
Hyundai AURA,Hyundai,2022,"14,943 km",Petrol,Auto,"EMI ₹11,121/m*",₹6.30 lakh
Tata NEXON,Tata,2022,"61,053 km",Petrol,Manual,"EMI ₹12,763/m*",₹7.23 lakh
Ford FREESTYLE,Ford,2018,"89,710 km",Diesel,Manual,"EMI ₹8,465/m*",₹4.33 lakh
Maruti XL6,Maruti,2020,"74,374 km",Petrol,Auto,"EMI ₹14,139/m*",₹8.26 lakh
Tata NEXON,Tata,2023,"42,318 km",Petrol,Manual,"EMI ₹16,968/m*",₹9.91 lakh
KIA SONET,KIA,2023,"13,804 km",Diesel,Auto,"EMI ₹17,859/m*",₹10.43 lakh
Ford Figo,Ford,2014,"54,003 km",Petrol,Manual,"EMI ₹6,975/m*",₹2.10 lakh
Skoda Octavia,Skoda,2015,"1,08,836 km",Petrol,Auto,"EMI ₹17,196/m*",₹6.53 lakh
Hyundai GRAND I10 NIOS,Hyundai,2022,"14,118 km",Petrol,Auto,"EMI ₹10,256/m*",₹5.81 lakh
Renault Duster,Renault,2016,"77,235 km",Diesel,Auto,"EMI ₹13,167/m*",₹5.00 lakh
Mahindra Thar,Mahindra,2021,"25,942 km",Petrol,Auto,"EMI ₹20,752/m*",₹12.12 lakh
Tata TIAGO NRG,Tata,2023,"48,348 km",Petrol,Auto,"EMI ₹9,991/m*",₹5.66 lakh
Maruti Ciaz,Maruti,2016,"98,888 km",Petrol,Auto,"EMI ₹10,321/m*",₹4.64 lakh
Hyundai Elite i20,Hyundai,2016,"79,884 km",Petrol,Manual,"EMI ₹10,232/m*",₹4.60 lakh
Tata Curvv,Tata,2025,"13,302 km",Petrol,Manual,"EMI ₹20,461/m*",₹11.95 lakh
Ford New Figo,Ford,2017,"77,672 km",Petrol,Manual,"EMI ₹6,803/m*",₹3.48 lakh
Tata NEXON,Tata,2021,"25,273 km",Petrol,Manual,"EMI ₹12,322/m*",₹6.98 lakh
Maruti Swift,Maruti,2020,"83,525 km",Petrol,Manual,"EMI ₹10,596/m*",₹6.00 lakh
Nissan MAGNITE,Nissan,2022,"27,479 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
Hyundai NEW SANTRO,Hyundai,2019,"15,889 km",Petrol,Manual,"EMI ₹6,037/m*",₹3.42 lakh
Maruti Baleno,Maruti,2018,"41,827 km",Petrol,Auto,"EMI ₹8,261/m*",₹4.68 lakh
Hyundai VENUE,Hyundai,2021,"31,299 km",Petrol,Manual,"EMI ₹11,985/m*",₹6.79 lakh
Renault Duster,Renault,2016,"52,815 km",Petrol,Manual,"EMI ₹10,688/m*",₹4.80 lakh
Hyundai NEW I20,Hyundai,2021,"84,622 km",Petrol,Manual,"EMI ₹11,271/m*",₹6.38 lakh
Maruti Dzire,Maruti,2019,"51,894 km",Petrol,Manual,"EMI ₹9,861/m*",₹5.59 lakh
Volkswagen Cross Polo,Volkswagen,2013,"45,994 km",Diesel,Manual,"EMI ₹33,247/m*",₹3.74 lakh
Hyundai Elite i20,Hyundai,2018,"41,039 km",Petrol,Auto,"EMI ₹9,091/m*",₹5.15 lakh
Maruti Swift,Maruti,2021,"36,985 km",Petrol,Manual,"EMI ₹10,171/m*",₹5.76 lakh
Hyundai VENUE,Hyundai,2021,"27,910 km",Petrol,Auto,"EMI ₹13,063/m*",₹7.40 lakh
Volkswagen Polo,Volkswagen,2014,"86,989 km",Diesel,Manual,"EMI ₹20,785/m*",₹4.42 lakh
Honda City,Honda,2015,"65,425 km",Diesel,Manual,"EMI ₹17,799/m*",₹5.36 lakh
Hyundai Elite i20,Hyundai,2020,"61,932 km",Petrol,Manual,"EMI ₹8,844/m*",₹5.01 lakh
KIA SELTOS,KIA,2020,"40,936 km",Diesel,Manual,"EMI ₹18,489/m*",₹10.80 lakh
Maruti Wagon R Stingray,Maruti,2014,"99,934 km",Petrol,Manual,"EMI ₹8,328/m*",₹2.51 lakh
Hyundai i20,Hyundai,2014,"36,575 km",Petrol,Auto,"EMI ₹11,459/m*",₹3.45 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"70,161 km",Petrol,Auto,"EMI ₹8,734/m*",₹4.95 lakh
Ford Ecosport,Ford,2014,"82,073 km",Petrol,Manual,"EMI ₹12,621/m*",₹3.80 lakh
Hyundai Grand i10,Hyundai,2016,"54,873 km",Petrol,Manual,"EMI ₹8,764/m*",₹3.94 lakh
Maruti Wagon R 1.0,Maruti,2014,"55,241 km",Petrol,Manual,"EMI ₹9,638/m*",₹2.90 lakh
Maruti Wagon R 1.0,Maruti,2016,"63,564 km",Petrol,Manual,"EMI ₹6,874/m*",₹3.09 lakh
KIA SONET,KIA,2021,"62,086 km",Petrol,Manual,"EMI ₹12,710/m*",₹7.20 lakh
Hyundai Creta,Hyundai,2022,"46,460 km",Petrol,Manual,"EMI ₹17,414/m*",₹10.17 lakh
Maruti Baleno,Maruti,2020,"48,405 km",Petrol,Manual,"EMI ₹9,744/m*",₹5.52 lakh
Ford Ecosport,Ford,2020,"59,041 km",Diesel,Manual,"EMI ₹12,022/m*",₹6.81 lakh
Maruti S PRESSO,Maruti,2023,"10,940 km",Petrol,Manual,"EMI ₹6,973/m*",₹3.95 lakh
Hyundai Elite i20,Hyundai,2018,"66,903 km",Petrol,Manual,"EMI ₹7,940/m*",₹4.50 lakh
Hyundai Xcent,Hyundai,2014,"1,09,221 km",Petrol,Manual,"EMI ₹9,001/m*",₹2.71 lakh
Maruti Celerio,Maruti,2016,"62,424 km",Petrol,Auto,"EMI ₹6,651/m*",₹2.99 lakh
Tata PUNCH,Tata,2023,"21,477 km",Petrol,Auto,"EMI ₹12,745/m*",₹7.22 lakh
Renault Duster,Renault,2014,"1,15,188 km",Diesel,Manual,"EMI ₹17,323/m*",₹3.68 lakh
Maruti Ertiga,Maruti,2017,"35,639 km",Petrol,Manual,"EMI ₹12,708/m*",₹6.50 lakh
KIA SONET,KIA,2020,"32,564 km",Petrol,Manual,"EMI ₹12,445/m*",₹7.05 lakh
Honda Amaze,Honda,2018,"29,472 km",Diesel,Manual,"EMI ₹12,121/m*",₹6.20 lakh
Maruti Ertiga,Maruti,2021,"91,770 km",Petrol,Auto,"EMI ₹13,893/m*",₹8.11 lakh
Maruti S PRESSO,Maruti,2020,"28,742 km",Petrol,Manual,"EMI ₹6,090/m*",₹3.45 lakh
Tata ALTROZ,Tata,2021,"79,407 km",Diesel,Manual,"EMI ₹10,856/m*",₹6.15 lakh
Maruti S Cross,Maruti,2021,"1,06,818 km",Petrol,Manual,"EMI ₹15,006/m*",₹6.75 lakh
Maruti Alto 800,Maruti,2016,"76,945 km",Petrol,Manual,"EMI ₹6,004/m*",₹2.70 lakh
Ford Ecosport,Ford,2019,"25,638 km",Petrol,Auto,"EMI ₹11,580/m*",₹6.56 lakh
Maruti Wagon R 1.0,Maruti,2016,"1,09,211 km",Petrol,Auto,"EMI ₹6,562/m*",₹2.95 lakh
Hyundai NEW I20,Hyundai,2021,"60,448 km",Petrol,Auto,"EMI ₹12,528/m*",₹7.10 lakh
Hyundai Elite i20,Hyundai,2016,"1,08,138 km",Petrol,Manual,"EMI ₹9,565/m*",₹4.30 lakh
Maruti Ertiga,Maruti,2013,"74,135 km",Petrol,Manual,"EMI ₹23,529/m*",₹5.00 lakh
Maruti Swift,Maruti,2019,"36,267 km",Petrol,Auto,"EMI ₹9,532/m*",₹5.40 lakh
Maruti Ciaz,Maruti,2018,"53,489 km",Petrol,Manual,"EMI ₹11,121/m*",₹6.30 lakh
Tata NEXON,Tata,2022,"96,854 km",Petrol,Auto,"EMI ₹13,045/m*",₹7.39 lakh
Tata TIGOR,Tata,2018,"83,165 km",Petrol,Auto,"EMI ₹7,202/m*",₹4.08 lakh
Hyundai Grand i10,Hyundai,2019,"78,244 km",Petrol,Manual,"EMI ₹7,467/m*",₹4.23 lakh
Maruti Vitara Brezza,Maruti,2019,"1,53,338 km",Diesel,Auto,"EMI ₹13,797/m*",₹6.20 lakh
Maruti Ertiga,Maruti,2017,"47,964 km",Diesel,Manual,"EMI ₹15,715/m*",₹7.06 lakh
Maruti Swift,Maruti,2018,"38,503 km",Petrol,Auto,"EMI ₹9,474/m*",₹5.37 lakh
Renault Kiger,Renault,2023,"16,636 km",Petrol,Auto,"EMI ₹11,827/m*",₹6.70 lakh
Maruti Swift Dzire,Maruti,2013,"49,948 km",Petrol,Manual,"EMI ₹17,827/m*",₹3.79 lakh
Maruti Wagon R 1.0,Maruti,2016,"40,016 km",Petrol,Auto,"EMI ₹7,363/m*",₹3.31 lakh
KIA SELTOS,KIA,2019,"35,942 km",Petrol,Auto,"EMI ₹18,064/m*",₹10.55 lakh
Renault TRIBER,Renault,2024,"51,144 km",Petrol,Manual,"EMI ₹10,415/m*",₹5.90 lakh
Volkswagen Polo,Volkswagen,2017,"70,942 km",Petrol,Manual,"EMI ₹8,876/m*",₹4.54 lakh
Tata NEXON,Tata,2018,"54,652 km",Petrol,Auto,"EMI ₹10,031/m*",₹5.68 lakh
Honda Brio,Honda,2016,"54,165 km",Petrol,Manual,"EMI ₹7,096/m*",₹3.19 lakh
Hyundai Grand i10,Hyundai,2015,"66,688 km",Petrol,Manual,"EMI ₹8,954/m*",₹3.40 lakh
Tata Tiago,Tata,2018,"45,239 km",Petrol,Auto,"EMI ₹6,708/m*",₹3.80 lakh
Hyundai Creta,Hyundai,2017,"1,08,638 km",Petrol,Auto,"EMI ₹16,016/m*",₹7.20 lakh
Toyota Etios Liva,Toyota,2012,"96,531 km",Petrol,Manual,"EMI ₹25,715/m*",₹2.89 lakh
Honda Amaze,Honda,2023,"5,709 km",Petrol,Auto,"EMI ₹13,942/m*",₹7.90 lakh
Hyundai Creta,Hyundai,2016,"75,687 km",Petrol,Manual,"EMI ₹14,503/m*",₹6.52 lakh
Maruti Swift,Maruti,2012,"78,442 km",Diesel,Manual,"EMI ₹14,503/m*",₹3.99 lakh
Maruti XL6,Maruti,2020,"11,644 km",Petrol,Auto,"EMI ₹15,753/m*",₹9.20 lakh
Tata ALTROZ,Tata,2023,"17,167 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
Nissan Micra Active,Nissan,2018,"71,323 km",Petrol,Manual,"EMI ₹5,078/m*",₹2.88 lakh
Maruti XL6,Maruti,2021,"54,293 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Tata TIGOR,Tata,2021,"51,686 km",Petrol,Manual,"EMI ₹8,393/m*",₹4.75 lakh
Maruti Dzire,Maruti,2017,"1,18,585 km",Diesel,Auto,"EMI ₹9,231/m*",₹4.15 lakh
Ford Ecosport,Ford,2017,"1,36,621 km",Diesel,Manual,"EMI ₹9,877/m*",₹4.44 lakh
Maruti Dzire,Maruti,2017,"35,349 km",Petrol,Auto,"EMI ₹9,716/m*",₹4.97 lakh
Skoda Rapid,Skoda,2018,"1,32,014 km",Diesel,Auto,"EMI ₹11,523/m*",₹5.18 lakh
Hyundai Xcent,Hyundai,2015,"39,050 km",Petrol,Manual,"EMI ₹8,111/m*",₹3.08 lakh
Maruti Swift Dzire,Maruti,2013,"65,833 km",Diesel,Manual,"EMI ₹32,608/m*",₹3.67 lakh
Hyundai VENUE,Hyundai,2019,"19,029 km",Petrol,Auto,"EMI ₹13,504/m*",₹7.65 lakh
Ford FREESTYLE,Ford,2021,"42,627 km",Petrol,Manual,"EMI ₹9,868/m*",₹5.59 lakh
Volkswagen Polo,Volkswagen,2013,"73,040 km",Diesel,Manual,"EMI ₹27,365/m*",₹3.08 lakh
Maruti Swift,Maruti,2012,"1,47,682 km",Diesel,Manual,"EMI ₹27,365/m*",₹3.90 lakh
Tata NEXON,Tata,2020,"62,762 km",Petrol,Manual,"EMI ₹12,004/m*",₹6.80 lakh
Mahindra XUV500,Mahindra,2014,"83,252 km",Diesel,Manual,"EMI ₹25,192/m*",₹5.35 lakh
Renault Duster,Renault,2018,"88,316 km",Diesel,Manual,"EMI ₹11,046/m*",₹5.65 lakh
Maruti Ertiga,Maruti,2015,"96,863 km",Diesel,Manual,"EMI ₹22,011/m*",₹6.63 lakh
Maruti Celerio,Maruti,2015,"62,090 km",Petrol,Auto,"EMI ₹8,532/m*",₹3.24 lakh
Tata TIAGO NRG,Tata,2023,"24,350 km",Petrol,Auto,"EMI ₹10,155/m*",₹5.75 lakh
Maruti BREZZA,Maruti,2023,"65,858 km",Petrol,Manual,"EMI ₹16,438/m*",₹9.60 lakh
MG HECTOR,MG,2019,"49,240 km",Petrol,Auto,"EMI ₹17,619/m*",₹10.29 lakh
Tata Hexa,Tata,2018,"90,947 km",Diesel,Auto,"EMI ₹15,627/m*",₹8.21 lakh
Mahindra XUV500,Mahindra,2015,"1,33,742 km",Diesel,Manual,"EMI ₹19,098/m*",₹5.75 lakh
Ford Ecosport,Ford,2018,"30,377 km",Petrol,Auto,"EMI ₹12,622/m*",₹7.15 lakh
Hyundai Creta,Hyundai,2019,"34,528 km",Petrol,Auto,"EMI ₹17,075/m*",₹9.97 lakh
Skoda Rapid,Skoda,2012,"1,10,617 km",Diesel,Manual,"EMI ₹17,075/m*",₹2.80 lakh
Honda Amaze,Honda,2013,"67,212 km",Diesel,Manual,"EMI ₹26,832/m*",₹3.02 lakh
Datsun Redi Go,Datsun,2018,"18,994 km",Petrol,Manual,"EMI ₹3,959/m*",₹2.24 lakh
Maruti Swift,Maruti,2013,"99,768 km",Petrol,Manual,"EMI ₹14,593/m*",₹3.10 lakh
Hyundai ALCAZAR,Hyundai,2022,"80,331 km",Diesel,Manual,"EMI ₹23,954/m*",₹13.99 lakh
KIA SELTOS,KIA,2022,"41,191 km",Petrol,Auto,"EMI ₹22,002/m*",₹12.85 lakh
Volkswagen Vento,Volkswagen,2012,"1,31,892 km",Diesel,Manual,"EMI ₹22,002/m*",₹2.66 lakh
Honda Jazz,Honda,2016,"83,306 km",Petrol,Manual,"EMI ₹7,969/m*",₹3.58 lakh
Maruti Baleno,Maruti,2016,"72,365 km",Petrol,Manual,"EMI ₹9,298/m*",₹4.18 lakh
Hyundai VENUE,Hyundai,2020,"37,133 km",Petrol,Manual,"EMI ₹11,810/m*",₹6.69 lakh
Maruti Swift Dzire,Maruti,2014,"60,786 km",Diesel,Manual,"EMI ₹20,901/m*",₹4.44 lakh
Maruti Swift Dzire,Maruti,2013,"1,21,170 km",Diesel,Manual,"EMI ₹27,987/m*",₹3.15 lakh
Hyundai GRAND I10 NIOS,Hyundai,2021,"20,693 km",Petrol,Manual,"EMI ₹9,328/m*",₹5.28 lakh
Hyundai VENUE,Hyundai,2021,"30,184 km",Petrol,Manual,"EMI ₹13,734/m*",₹7.78 lakh
Maruti Ertiga,Maruti,2015,"71,844 km",Petrol,Manual,"EMI ₹14,224/m*",₹5.40 lakh
Hyundai Verna,Hyundai,2016,"60,245 km",Petrol,Auto,"EMI ₹11,478/m*",₹5.16 lakh
Nissan Sunny,Nissan,2012,"1,17,959 km",Diesel,Manual,"EMI ₹11,478/m*",₹2.23 lakh
Renault Kwid,Renault,2017,"29,536 km",Petrol,Auto,"EMI ₹6,367/m*",₹3.26 lakh
Maruti Alto K10,Maruti,2015,"35,233 km",Petrol,Manual,"EMI ₹7,005/m*",₹2.66 lakh
Honda Brio,Honda,2014,"1,03,862 km",Petrol,Auto,"EMI ₹8,669/m*",₹2.61 lakh
Tata PUNCH,Tata,2024,"8,776 km",Petrol,Manual,"EMI ₹13,591/m*",₹7.70 lakh
Ford FREESTYLE,Ford,2019,"28,920 km",Petrol,Manual,"EMI ₹8,438/m*",₹4.78 lakh
Hyundai Creta,Hyundai,2016,"48,769 km",Petrol,Manual,"EMI ₹14,036/m*",₹6.31 lakh
Maruti Swift,Maruti,2022,"2,718 km",Petrol,Auto,"EMI ₹11,332/m*",₹6.42 lakh
Hyundai VENUE,Hyundai,2021,"47,760 km",Petrol,Auto,"EMI ₹14,928/m*",₹8.72 lakh
MG HECTOR,MG,2020,"67,311 km",Petrol,Auto,"EMI ₹18,064/m*",₹10.55 lakh
Honda Amaze,Honda,2023,"32,339 km",Petrol,Auto,"EMI ₹12,581/m*",₹7.13 lakh
Hyundai Grand i10,Hyundai,2015,"59,367 km",Petrol,Manual,"EMI ₹9,875/m*",₹3.75 lakh
Hyundai Verna,Hyundai,2016,"1,26,756 km",Diesel,Auto,"EMI ₹12,272/m*",₹4.66 lakh
Maruti S Cross,Maruti,2016,"83,840 km",Diesel,Manual,"EMI ₹12,772/m*",₹4.85 lakh
Maruti Wagon R 1.0,Maruti,2018,"33,300 km",Petrol,Manual,"EMI ₹6,620/m*",₹3.75 lakh
Tata TIAGO NRG,Tata,2021,"34,041 km",Petrol,Auto,"EMI ₹8,637/m*",₹4.89 lakh
Maruti Swift,Maruti,2014,"1,07,171 km",Diesel,Manual,"EMI ₹16,429/m*",₹3.49 lakh
Hyundai Elite i20,Hyundai,2019,"40,041 km",Petrol,Auto,"EMI ₹10,609/m*",₹6.01 lakh
Hyundai NEW SANTRO,Hyundai,2021,"59,142 km",Petrol,Manual,"EMI ₹7,043/m*",₹3.99 lakh
Hyundai Elite i20,Hyundai,2016,"46,386 km",Petrol,Manual,"EMI ₹10,010/m*",₹4.50 lakh
