Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Maruti New Wagon-R,Maruti,2021,"54,543 km",Petrol,Manual,"EMI ₹7,414/m*",₹4.20 lakh
Maruti S PRESSO,Maruti,2022,"30,108 km",Petrol,Auto,"EMI ₹5,508/m*",₹3.12 lakh
Hyundai Elite i20,Hyundai,2017,"34,495 km",Petrol,Manual,"EMI ₹7,410/m*",₹3.79 lakh
Chevrolet Spark,Chevrolet,2012,"32,782 km",Petrol,Manual,"EMI ₹10,040/m*",₹1.13 lakh
Chevrolet Enjoy,Chevrolet,2014,"78,524 km",Petrol,Manual,"EMI ₹5,945/m*",₹1.79 lakh
Skoda Fabia,Skoda,2012,"43,990 km",Diesel,Manual,"EMI ₹5,945/m*",₹1.82 lakh
Maruti Baleno,Maruti,2017,"42,281 km",Petrol,Manual,"EMI ₹8,504/m*",₹4.35 lakh
Tata ALTROZ,Tata,2023,"20,939 km",Petrol,Manual,"EMI ₹10,609/m*",₹6.01 lakh
Hyundai i20,Hyundai,2011,"76,469 km",Petrol,Manual,"EMI ₹10,609/m*",₹1.16 lakh
Hyundai Verna,Hyundai,2015,"88,366 km",Diesel,Auto,"EMI ₹10,164/m*",₹3.06 lakh
Ford Ecosport,Ford,2018,"88,593 km",Diesel,Manual,"EMI ₹12,238/m*",₹6.26 lakh
Skoda Fabia,Skoda,2011,"1,30,200 km",Petrol,Manual,"EMI ₹12,238/m*",₹1.10 lakh
Hyundai Grand i10,Hyundai,2017,"80,653 km",Petrol,Manual,"EMI ₹7,234/m*",₹3.70 lakh
Renault Duster,Renault,2014,"70,112 km",Diesel,Manual,"EMI ₹16,193/m*",₹3.44 lakh
Maruti Ciaz,Maruti,2019,"75,380 km",Petrol,Manual,"EMI ₹9,109/m*",₹5.16 lakh
Maruti Celerio,Maruti,2014,"91,567 km",Petrol,Manual,"EMI ₹8,503/m*",₹2.56 lakh
Maruti Ertiga,Maruti,2014,"52,693 km",Petrol,Manual,"EMI ₹14,249/m*",₹4.29 lakh
Maruti S PRESSO,Maruti,2021,"77,062 km",Petrol,Manual,"EMI ₹5,984/m*",₹3.39 lakh
Ssangyong Rexton,Ssangyong,2015,"1,02,665 km",Diesel,Manual,"EMI ₹10,463/m*",₹3.15 lakh
Maruti Celerio,Maruti,2019,"40,000 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.71 lakh
Maruti Baleno,Maruti,2018,"60,964 km",Diesel,Manual,"EMI ₹10,010/m*",₹5.12 lakh
KIA SELTOS,KIA,2021,"45,883 km",Petrol,Manual,"EMI ₹14,605/m*",₹8.53 lakh
Hyundai Creta,Hyundai,2017,"79,803 km",Petrol,Manual,"EMI ₹11,745/m*",₹5.28 lakh
Maruti Dzire,Maruti,2022,"72,604 km",Petrol,Manual,"EMI ₹11,051/m*",₹6.26 lakh
Mahindra Scorpio,Mahindra,2015,"1,05,749 km",Diesel,Auto,"EMI ₹20,859/m*",₹6.28 lakh
Volkswagen Polo,Volkswagen,2011,"79,934 km",Petrol,Manual,"EMI ₹20,859/m*",₹1.40 lakh
Maruti Wagon R 1.0,Maruti,2011,"94,429 km",Petrol,Manual,"EMI ₹20,859/m*",₹1.10 lakh
Nissan Micra,Nissan,2013,"1,77,348 km",Diesel,Manual,"EMI ₹13,505/m*",₹1.52 lakh
Toyota Corolla Altis,Toyota,2011,"1,05,043 km",Petrol,Manual,"EMI ₹13,505/m*",₹1.49 lakh
Tata NEXON,Tata,2019,"54,607 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
Hyundai Creta,Hyundai,2015,"48,332 km",Petrol,Manual,"EMI ₹13,167/m*",₹5.00 lakh
Hyundai VENUE,Hyundai,2022,"64,445 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
BMW 3 Series,BMW,2014,"42,000 km",Diesel,Auto,"EMI ₹43,345/m*",₹9.30 lakh
Mahindra Xylo,Mahindra,2013,"2,41,360 km",Diesel,Manual,"EMI ₹19,191/m*",₹2.16 lakh
Hyundai Elite i20,Hyundai,2014,"1,01,496 km",Petrol,Manual,"EMI ₹9,300/m*",₹2.80 lakh
Hyundai GRAND I10 NIOS,Hyundai,2019,"82,924 km",Petrol,Manual,"EMI ₹7,344/m*",₹4.16 lakh
Hyundai GRAND I10 NIOS,Hyundai,2019,"27,951 km",Petrol,Auto,"EMI ₹7,944/m*",₹4.50 lakh
Maruti New Wagon-R,Maruti,2021,"90,991 km",Petrol,Manual,"EMI ₹8,085/m*",₹4.58 lakh
Mahindra Quanto,Mahindra,2013,"1,00,000 km",Diesel,Manual,"EMI ₹12,617/m*",₹1.42 lakh
Maruti New Wagon-R,Maruti,2021,"59,506 km",Petrol,Manual,"EMI ₹8,632/m*",₹4.89 lakh
Chevrolet Cruze,Chevrolet,2011,"1,18,219 km",Diesel,Auto,"EMI ₹8,632/m*",₹2.03 lakh
Ford Endeavour,Ford,2012,"1,08,873 km",Diesel,Auto,"EMI ₹8,632/m*",₹3.50 lakh
Maruti Alto,Maruti,2021,"18,597 km",Petrol,Manual,"EMI ₹6,037/m*",₹3.42 lakh
Renault Kwid,Renault,2020,"8,661 km",Petrol,Manual,"EMI ₹5,790/m*",₹3.28 lakh
Hyundai Creta,Hyundai,2017,"45,635 km",Petrol,Manual,"EMI ₹9,951/m*",₹5.09 lakh
Maruti Alto,Maruti,2011,"53,459 km",Petrol,Manual,"EMI ₹9,951/m*",₹1.06 lakh
Honda City,Honda,2019,"38,670 km",Petrol,Auto,"EMI ₹11,951/m*",₹6.77 lakh
Maruti New Wagon-R,Maruti,2021,"63,650 km",Petrol,Manual,"EMI ₹7,485/m*",₹4.24 lakh
Hyundai i10,Hyundai,2010,"23,389 km",Petrol,Auto,"EMI ₹7,485/m*",₹1.16 lakh
Ford Figo,Ford,2011,"1,01,110 km",Diesel,Manual,"EMI ₹7,485/m*",₹1.02 lakh
Maruti Wagon R 1.0,Maruti,2016,"29,909 km",Petrol,Manual,"EMI ₹5,895/m*",₹2.65 lakh
Maruti Wagon R 1.0,Maruti,2011,"28,843 km",Petrol,Manual,"EMI ₹5,895/m*",₹1.45 lakh
Ford Ecosport,Ford,2014,"12,345 km",Diesel,Manual,"EMI ₹14,216/m*",₹3.02 lakh
Hyundai Xcent,Hyundai,2015,"8,404 km",Petrol,Auto,"EMI ₹8,400/m*",₹3.19 lakh
Honda BR-V,Honda,2018,"53,000 km",Petrol,Auto,"EMI ₹10,609/m*",₹6.01 lakh
Hyundai i20,Hyundai,2010,"1,30,352 km",Diesel,Manual,"EMI ₹10,609/m*",₹1.60 lakh
Ford Figo,Ford,2011,"47,850 km",Petrol,Manual,"EMI ₹10,609/m*",₹0.90 lakh
Maruti Ciaz,Maruti,2016,"63,957 km",Diesel,Manual,"EMI ₹12,245/m*",₹4.65 lakh
Mahindra TUV300,Mahindra,2016,"1,37,200 km",Diesel,Manual,"EMI ₹11,640/m*",₹4.42 lakh
Maruti Alto,Maruti,2011,"73,781 km",Petrol,Manual,"EMI ₹11,640/m*",₹0.98 lakh
Honda Amaze,Honda,2022,"59,233 km",Petrol,Manual,"EMI ₹9,179/m*",₹5.20 lakh
Ford Ecosport,Ford,2015,"80,002 km",Petrol,Manual,"EMI ₹7,321/m*",₹2.78 lakh
Ford Figo,Ford,2011,"99,850 km",Petrol,Manual,"EMI ₹7,321/m*",₹0.81 lakh
Renault Pulse,Renault,2012,"83,392 km",Diesel,Manual,"EMI ₹7,321/m*",₹1.27 lakh
Maruti Baleno,Maruti,2019,"26,213 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
Ford Ecosport,Ford,2018,"1,07,608 km",Petrol,Auto,"EMI ₹10,722/m*",₹4.82 lakh
Hyundai Creta,Hyundai,2015,"75,094 km",Petrol,Manual,"EMI ₹14,931/m*",₹5.67 lakh
Hyundai i20,Hyundai,2011,"84,832 km",Diesel,Manual,"EMI ₹14,931/m*",₹1.94 lakh
Mahindra TUV300,Mahindra,2016,"4,30,000 km",Diesel,Auto,"EMI ₹13,957/m*",₹5.30 lakh
Renault Kwid,Renault,2021,"6,097 km",Petrol,Auto,"EMI ₹6,955/m*",₹3.94 lakh
Maruti Ertiga,Maruti,2014,"1,70,326 km",Diesel,Manual,"EMI ₹18,829/m*",₹4.00 lakh
Mahindra XUV300,Mahindra,2019,"1,28,955 km",Diesel,Auto,"EMI ₹14,459/m*",₹6.50 lakh
Honda WR-V,Honda,2018,"70,456 km",Petrol,Manual,"EMI ₹8,103/m*",₹4.59 lakh
Tata NEXON,Tata,2022,"74,227 km",Diesel,Auto,"EMI ₹13,081/m*",₹7.41 lakh
Maruti New Wagon-R,Maruti,2023,"10,329 km",Petrol,Manual,"EMI ₹8,156/m*",₹4.62 lakh
Chevrolet Beat,Chevrolet,2012,"1,80,943 km",Diesel,Manual,"EMI ₹8,156/m*",₹0.87 lakh
Honda City,Honda,2014,"54,113 km",Petrol,Auto,"EMI ₹12,821/m*",₹3.86 lakh
Mahindra XUV500,Mahindra,2014,"1,04,074 km",Diesel,Manual,"EMI ₹19,959/m*",₹4.24 lakh
Mahindra XUV500,Mahindra,2016,"1,60,367 km",Diesel,Auto,"EMI ₹15,010/m*",₹5.70 lakh
Toyota Corolla Altis,Toyota,2015,"1,09,068 km",Petrol,Manual,"EMI ₹9,322/m*",₹3.54 lakh
Maruti Swift,Maruti,2021,"33,000 km",Petrol,Auto,"EMI ₹9,636/m*",₹5.46 lakh
Hyundai NEW I20,Hyundai,2023,"28,238 km",Petrol,Auto,"EMI ₹13,928/m*",₹7.89 lakh
Tata Safari,Tata,2022,"28,650 km",Diesel,Manual,"EMI ₹26,403/m*",₹15.42 lakh
Honda City,Honda,2014,"1,00,072 km",Petrol,Auto,"EMI ₹13,983/m*",₹4.21 lakh
Maruti Swift Dzire,Maruti,2011,"1,18,400 km",Petrol,Manual,"EMI ₹13,983/m*",₹1.34 lakh
Hyundai NEW I20,Hyundai,2022,"25,160 km",Petrol,Manual,"EMI ₹11,510/m*",₹6.52 lakh
Maruti Celerio,Maruti,2019,"93,465 km",Petrol,Manual,"EMI ₹6,214/m*",₹3.52 lakh
Audi A4,Audi,2011,"53,000 km",Petrol,Auto,"EMI ₹6,214/m*",₹3.75 lakh
Tata Safari Storme,Tata,2013,"1,06,975 km",Diesel,Manual,"EMI ₹25,322/m*",₹2.85 lakh
Maruti Ertiga,Maruti,2012,32 km,Diesel,Manual,"EMI ₹25,322/m*",₹4.20 lakh
Hyundai Creta,Hyundai,2021,"46,642 km",Petrol,Manual,"EMI ₹14,160/m*",₹8.27 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"53,984 km",Petrol,Manual,"EMI ₹7,926/m*",₹4.49 lakh
Maruti Swift,Maruti,2016,"69,625 km",Petrol,Manual,"EMI ₹7,674/m*",₹3.45 lakh
ISUZU MU-7,ISUZU,2015,"1,56,145 km",Diesel,Auto,"EMI ₹19,464/m*",₹5.86 lakh
Tata NEXON,Tata,2024,"2,175 km",Petrol,Auto,"EMI ₹18,526/m*",₹10.82 lakh
Maruti Swift Dzire,Maruti,2012,"93,397 km",Diesel,Manual,"EMI ₹18,526/m*",₹3.09 lakh
Maruti Ertiga,Maruti,2019,"36,173 km",Petrol,Manual,"EMI ₹12,569/m*",₹7.12 lakh
Maruti Swift,Maruti,2010,"1,34,552 km",Petrol,Manual,"EMI ₹12,569/m*",₹1.37 lakh
Maruti Vitara Brezza,Maruti,2016,"79,647 km",Diesel,Manual,"EMI ₹13,720/m*",₹5.21 lakh
Tata PUNCH,Tata,2024,"9,255 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
Volkswagen Polo,Volkswagen,2011,"1,27,718 km",Petrol,Manual,"EMI ₹14,554/m*",₹1.66 lakh
Hyundai Creta,Hyundai,2020,"26,752 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
Ford Ecosport,Ford,2014,"1,21,635 km",Diesel,Manual,"EMI ₹15,440/m*",₹3.28 lakh
Skoda Octavia,Skoda,2018,"1,28,378 km",Diesel,Auto,"EMI ₹18,959/m*",₹8.72 lakh
Ford Figo,Ford,2011,"1,21,930 km",Petrol,Manual,"EMI ₹18,959/m*",₹0.74 lakh
Maruti Wagon R 1.0,Maruti,2016,"24,000 km",Petrol,Manual,"EMI ₹6,073/m*",₹2.73 lakh
Hyundai Creta,Hyundai,2023,"8,149 km",Petrol,Auto,"EMI ₹25,684/m*",₹15.00 lakh
Maruti Swift,Maruti,2020,"33,028 km",Petrol,Auto,"EMI ₹9,056/m*",₹5.13 lakh
Maruti Wagon R 1.0,Maruti,2018,"77,501 km",Petrol,Manual,"EMI ₹4,413/m*",₹2.50 lakh
Mahindra XUV500,Mahindra,2018,"1,11,824 km",Diesel,Auto,"EMI ₹18,372/m*",₹8.45 lakh
Maruti Vitara Brezza,Maruti,2020,"35,373 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
Hyundai NEW I20,Hyundai,2024,"13,410 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
Maruti Wagon R 1.0,Maruti,2015,"30,186 km",Petrol,Manual,"EMI ₹6,188/m*",₹2.35 lakh
Ford Ecosport,Ford,2017,"1,58,933 km",Diesel,Manual,"EMI ₹9,610/m*",₹4.32 lakh
Ford Ecosport,Ford,2018,"77,400 km",Petrol,Auto,"EMI ₹8,720/m*",₹4.94 lakh
Maruti Swift Dzire,Maruti,2015,"40,334 km",Petrol,Manual,"EMI ₹8,690/m*",₹3.30 lakh
Hyundai Creta,Hyundai,2017,"97,519 km",Petrol,Manual,"EMI ₹13,939/m*",₹7.13 lakh
Tata PUNCH,Tata,2024,"74,691 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
Hyundai Creta,Hyundai,2016,"80,811 km",Petrol,Auto,"EMI ₹12,546/m*",₹5.64 lakh
Maruti XL6,Maruti,2023,"62,473 km",Petrol,Manual,"EMI ₹17,859/m*",₹10.43 lakh
Honda City,Honda,2021,"46,365 km",Petrol,Auto,"EMI ₹15,855/m*",₹9.26 lakh
Tata NEXON,Tata,2021,"13,155 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
Maruti Ertiga,Maruti,2023,"61,685 km",Petrol,Manual,"EMI ₹14,434/m*",₹8.43 lakh
Maruti Zen Estilo,Maruti,2011,"54,915 km",Petrol,Manual,"EMI ₹14,434/m*",₹1.00 lakh
Hyundai Elite i20,Hyundai,2019,"1,84,017 km",Petrol,Manual,"EMI ₹10,121/m*",₹4.55 lakh
Tata Harrier,Tata,2021,"97,956 km",Diesel,Auto,"EMI ₹21,403/m*",₹12.50 lakh
Skoda Fabia,Skoda,2011,"1,23,336 km",Diesel,Manual,"EMI ₹21,403/m*",₹1.50 lakh
Hyundai Creta,Hyundai,2018,"76,177 km",Petrol,Manual,"EMI ₹11,863/m*",₹6.72 lakh
Mahindra XUV300,Mahindra,2019,"47,149 km",Diesel,Manual,"EMI ₹12,233/m*",₹6.93 lakh
Hyundai NEW I20,Hyundai,2021,"19,568 km",Petrol,Auto,"EMI ₹12,269/m*",₹6.95 lakh
Maruti Ertiga,Maruti,2014,"98,534 km",Petrol,Manual,"EMI ₹15,179/m*",₹4.57 lakh
Maruti Ciaz,Maruti,2017,"1,03,516 km",Petrol,Manual,"EMI ₹8,898/m*",₹4.00 lakh
Tata Curvv,Tata,2025,224 km,Petrol,Manual,"EMI ₹18,818/m*",₹10.99 lakh
Honda Mobilio,Honda,2014,"1,10,728 km",Diesel,Manual,"EMI ₹16,711/m*",₹3.55 lakh
Hyundai i20 Active,Hyundai,2016,"61,525 km",Petrol,Manual,"EMI ₹8,831/m*",₹3.97 lakh
Hyundai Tucson,Hyundai,2016,"1,39,670 km",Petrol,Auto,"EMI ₹14,793/m*",₹6.65 lakh
Toyota Camry,Toyota,2016,"86,342 km",Hybrid,Auto,"EMI ₹29,200/m*",₹13.43 lakh
Hyundai Verna,Hyundai,2011,"45,846 km",Diesel,Manual,"EMI ₹29,200/m*",₹2.50 lakh
Hyundai Creta,Hyundai,2016,"83,000 km",Petrol,Manual,"EMI ₹12,768/m*",₹5.74 lakh
Maruti Ertiga,Maruti,2017,"44,056 km",Petrol,Manual,"EMI ₹13,372/m*",₹6.84 lakh
Maruti Wagon R 1.0,Maruti,2017,"77,874 km",Petrol,Manual,"EMI ₹5,161/m*",₹2.64 lakh
Mercedes Benz B Class,Mercedes,2013,"55,491 km",Petrol,Auto,"EMI ₹21,560/m*",₹4.58 lakh
Hyundai Creta,Hyundai,2016,"47,916 km",Petrol,Manual,"EMI ₹12,746/m*",₹5.73 lakh
Mahindra XUV300,Mahindra,2021,"32,638 km",Petrol,Auto,"EMI ₹14,109/m*",₹8.24 lakh
Hyundai Elite i20,Hyundai,2018,"1,25,752 km",Petrol,Manual,"EMI ₹9,521/m*",₹4.28 lakh
Maruti Ciaz,Maruti,2018,"55,845 km",Petrol,Auto,"EMI ₹9,815/m*",₹5.56 lakh
Maruti Ertiga,Maruti,2020,"1,08,546 km",Petrol,Manual,"EMI ₹18,481/m*",₹8.50 lakh
Honda City,Honda,2016,"44,557 km",Petrol,Auto,"EMI ₹9,943/m*",₹4.47 lakh
Maruti Baleno,Maruti,2017,"76,083 km",Petrol,Manual,"EMI ₹7,312/m*",₹3.74 lakh
Honda City,Honda,2013,"84,737 km",Petrol,Manual,"EMI ₹11,627/m*",₹2.47 lakh
Tata NEXON,Tata,2021,"25,441 km",Petrol,Auto,"EMI ₹12,004/m*",₹6.80 lakh
Maruti Eeco,Maruti,2010,"1,41,049 km",Petrol,Manual,"EMI ₹12,004/m*",₹1.78 lakh
Hyundai New Elantra,Hyundai,2014,"1,03,000 km",Diesel,Manual,"EMI ₹13,651/m*",₹2.90 lakh
Hyundai Elite i20,Hyundai,2015,"78,130 km",Petrol,Manual,"EMI ₹9,164/m*",₹3.48 lakh
Honda City,Honda,2014,"92,552 km",Petrol,Manual,"EMI ₹11,127/m*",₹3.35 lakh
Maruti Ertiga,Maruti,2022,"1,11,501 km",Petrol,Manual,"EMI ₹18,981/m*",₹8.73 lakh
Toyota Corolla Altis,Toyota,2018,"83,994 km",Petrol,Manual,"EMI ₹10,150/m*",₹5.75 lakh
Maruti Ertiga,Maruti,2020,"1,24,000 km",Petrol,Manual,"EMI ₹19,199/m*",₹8.83 lakh
Hyundai Creta,Hyundai,2017,"57,906 km",Diesel,Manual,"EMI ₹16,127/m*",₹7.25 lakh
Mahindra XUV300,Mahindra,2021,"22,935 km",Petrol,Manual,"EMI ₹11,139/m*",₹6.31 lakh
Mahindra BOLERO NEO,Mahindra,2024,"17,596 km",Diesel,Manual,"EMI ₹14,691/m*",₹8.58 lakh
MG ASTOR,MG,2023,"17,550 km",Petrol,Auto,"EMI ₹19,263/m*",₹11.25 lakh
Maruti Dzire,Maruti,2018,"70,967 km",Petrol,Auto,"EMI ₹7,785/m*",₹4.41 lakh
Hyundai GRAND I10 NIOS,Hyundai,2023,"13,402 km",Petrol,Auto,"EMI ₹10,362/m*",₹5.87 lakh
KIA SELTOS,KIA,2023,"23,303 km",Petrol,Auto,"EMI ₹22,156/m*",₹12.94 lakh
Tata PUNCH,Tata,2024,"20,679 km",Petrol,Manual,"EMI ₹12,180/m*",₹6.90 lakh
Tata NEXON,Tata,2018,"1,19,450 km",Petrol,Manual,"EMI ₹9,343/m*",₹4.20 lakh
Maruti Wagon R 1.0,Maruti,2015,"33,358 km",Petrol,Manual,"EMI ₹7,084/m*",₹2.69 lakh
Mahindra XUV500,Mahindra,2012,"77,500 km",Diesel,Manual,"EMI ₹7,084/m*",₹3.73 lakh
Maruti Baleno,Maruti,2018,"75,825 km",Petrol,Auto,"EMI ₹7,185/m*",₹4.07 lakh
KIA SONET,KIA,2022,"18,100 km",Diesel,Manual,"EMI ₹13,698/m*",₹8.00 lakh
KIA CARENS,KIA,2023,"17,368 km",Petrol,Manual,"EMI ₹17,157/m*",₹10.02 lakh
Volkswagen Jetta,Volkswagen,2011,"1,81,217 km",Diesel,Manual,"EMI ₹17,157/m*",₹2.50 lakh
Toyota Corolla Altis,Toyota,2016,"58,709 km",Petrol,Auto,"EMI ₹12,079/m*",₹5.43 lakh
Maruti Celerio,Maruti,2015,"48,305 km",Petrol,Auto,"EMI ₹6,820/m*",₹2.59 lakh
Tata Hexa,Tata,2018,"35,819 km",Diesel,Auto,"EMI ₹13,822/m*",₹7.07 lakh
Honda Mobilio,Honda,2015,"1,59,914 km",Petrol,Manual,"EMI ₹8,005/m*",₹3.04 lakh
Honda City,Honda,2021,"11,502 km",Petrol,Manual,"EMI ₹16,951/m*",₹9.90 lakh
Maruti Ertiga,Maruti,2013,"1,04,560 km",Diesel,Manual,"EMI ₹38,827/m*",₹4.37 lakh
Maruti Ertiga,Maruti,2015,"86,911 km",Petrol,Manual,"EMI ₹12,219/m*",₹4.64 lakh
Maruti Wagon R 1.0,Maruti,2016,"62,509 km",Petrol,Manual,"EMI ₹5,650/m*",₹2.54 lakh
Audi A6,Audi,2013,"1,09,524 km",Diesel,Auto,"EMI ₹66,637/m*",₹7.50 lakh
Maruti S Cross,Maruti,2015,"71,917 km",Diesel,Manual,"EMI ₹13,917/m*",₹4.19 lakh
Tata Tiago,Tata,2020,"30,951 km",Petrol,Manual,"EMI ₹7,220/m*",₹4.09 lakh
Honda BR-V,Honda,2016,"79,582 km",Petrol,Auto,"EMI ₹11,856/m*",₹5.33 lakh
Hyundai i10,Hyundai,2010,"47,195 km",Petrol,Manual,"EMI ₹11,856/m*",₹1.00 lakh
Honda City,Honda,2014,"1,35,842 km",Petrol,Auto,"EMI ₹11,293/m*",₹3.40 lakh
Tata NEXON,Tata,2022,"29,761 km",Petrol,Manual,"EMI ₹13,766/m*",₹8.04 lakh
Hyundai GRAND I10 NIOS,Hyundai,2022,"30,644 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
Maruti Ertiga,Maruti,2017,"1,14,374 km",Petrol,Manual,"EMI ₹13,124/m*",₹5.90 lakh
Tata Hexa,Tata,2018,"87,398 km",Diesel,Auto,"EMI ₹13,451/m*",₹6.88 lakh
Tata NEXON,Tata,2019,"58,202 km",Petrol,Manual,"EMI ₹9,074/m*",₹5.14 lakh
Tata Aria,Tata,2011,"1,02,498 km",Diesel,Manual,"EMI ₹9,074/m*",₹1.28 lakh
Hyundai i20 Active,Hyundai,2016,"14,945 km",Petrol,Manual,"EMI ₹9,254/m*",₹4.16 lakh
Maruti Alto,Maruti,2020,"17,732 km",Petrol,Manual,"EMI ₹4,731/m*",₹2.68 lakh
Hyundai i20 Active,Hyundai,2016,"3,50,000 km",Petrol,Manual,"EMI ₹7,964/m*",₹3.58 lakh
Hyundai Grand i10,Hyundai,2014,"42,094 km",Petrol,Auto,"EMI ₹10,296/m*",₹3.10 lakh
Tata Tiago,Tata,2020,"17,532 km",Petrol,Manual,"EMI ₹7,591/m*",₹4.30 lakh
Maruti New Wagon-R,Maruti,2019,"26,260 km",Petrol,Manual,"EMI ₹7,238/m*",₹4.10 lakh
Maruti New Wagon-R,Maruti,2019,"5,93,300 km",Petrol,Manual,"EMI ₹7,919/m*",₹3.56 lakh
Mitsubishi Pajero Sport,Mitsubishi,2013,"83,564 km",Diesel,Manual,"EMI ₹40,782/m*",₹4.59 lakh
Maruti Celerio,Maruti,2017,"22,089 km",Petrol,Auto,"EMI ₹6,588/m*",₹3.37 lakh
Tata NEXON EV,Tata,2022,"50,410 km",Electric,Auto,"EMI ₹11,880/m*",₹6.73 lakh
Hyundai Creta,Hyundai,2016,"1,04,931 km",Petrol,Manual,"EMI ₹12,880/m*",₹5.79 lakh
Tata Tiago,Tata,2020,"1,09,770 km",Petrol,Manual,"EMI ₹8,230/m*",₹3.70 lakh
Maruti Baleno,Maruti,2018,"51,845 km",Petrol,Manual,"EMI ₹6,938/m*",₹3.93 lakh
KIA SONET,KIA,2021,"33,679 km",Diesel,Auto,"EMI ₹16,266/m*",₹9.50 lakh
Volkswagen Ameo,Volkswagen,2019,"52,916 km",Diesel,Auto,"EMI ₹9,356/m*",₹5.30 lakh
Ford Ecosport,Ford,2015,"15,000 km",Diesel,Manual,"EMI ₹12,954/m*",₹3.90 lakh
Tata Tiago,Tata,2024,"12,690 km",Petrol,Auto,"EMI ₹13,363/m*",₹7.57 lakh
KIA SELTOS,KIA,2020,"24,831 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
Maruti Swift,Maruti,2010,"92,293 km",Petrol,Manual,"EMI ₹14,554/m*",₹1.24 lakh
Hyundai Creta,Hyundai,2016,"73,967 km",Diesel,Auto,"EMI ₹16,827/m*",₹6.39 lakh
Tata NEXON,Tata,2022,"71,329 km",Diesel,Auto,"EMI ₹14,263/m*",₹8.33 lakh
Maruti New Wagon-R,Maruti,2019,"34,376 km",Petrol,Manual,"EMI ₹6,814/m*",₹3.86 lakh
Mahindra XUV500,Mahindra,2012,"43,516 km",Diesel,Manual,"EMI ₹6,814/m*",₹3.75 lakh
Volkswagen Vento,Volkswagen,2014,"53,511 km",Diesel,Manual,"EMI ₹16,052/m*",₹3.41 lakh
Skoda Rapid,Skoda,2020,"69,996 km",Petrol,Auto,"EMI ₹12,057/m*",₹6.83 lakh
Maruti Ertiga,Maruti,2016,"67,241 km",Petrol,Manual,"EMI ₹13,458/m*",₹6.05 lakh
Audi Q7,Audi,2011,"94,075 km",Diesel,Auto,"EMI ₹13,458/m*",₹5.98 lakh
Honda City,Honda,2016,"57,699 km",Petrol,Auto,"EMI ₹9,610/m*",₹4.32 lakh
Renault TRIBER,Renault,2022,"36,888 km",Petrol,Auto,"EMI ₹9,003/m*",₹5.10 lakh
Maruti XL6,Maruti,2021,"26,528 km",Petrol,Manual,"EMI ₹15,462/m*",₹9.03 lakh
Honda City,Honda,2015,"24,962 km",Petrol,Manual,"EMI ₹12,087/m*",₹4.59 lakh
Honda City,Honda,2015,"17,574 km",Petrol,Auto,"EMI ₹11,218/m*",₹4.26 lakh
Hyundai Creta,Hyundai,2016,"40,864 km",Petrol,Manual,"EMI ₹13,792/m*",₹6.20 lakh
Toyota YARIS,Toyota,2018,"64,960 km",Petrol,Auto,"EMI ₹9,886/m*",₹5.60 lakh
Maruti Ertiga,Maruti,2019,"78,882 km",Petrol,Manual,"EMI ₹13,716/m*",₹7.77 lakh
Honda BR-V,Honda,2016,"81,278 km",Petrol,Auto,"EMI ₹12,123/m*",₹5.45 lakh
Maruti SX4,Maruti,2011,"1,09,998 km",Petrol,Manual,"EMI ₹12,123/m*",₹1.30 lakh
Maruti Alto K10,Maruti,2023,"33,421 km",Petrol,Auto,"EMI ₹7,626/m*",₹4.32 lakh
Hyundai Elite i20,Hyundai,2015,"87,805 km",Petrol,Manual,"EMI ₹8,805/m*",₹3.34 lakh
Honda City,Honda,2015,"1,54,056 km",Petrol,Manual,"EMI ₹9,217/m*",₹3.50 lakh
Hyundai Creta,Hyundai,2017,"1,14,999 km",Diesel,Manual,"EMI ₹14,704/m*",₹6.61 lakh
Maruti Zen Estilo,Maruti,2010,"33,432 km",Petrol,Manual,"EMI ₹14,704/m*",₹0.98 lakh
Maruti Celerio,Maruti,2018,"22,981 km",Petrol,Auto,"EMI ₹6,214/m*",₹3.52 lakh
KIA SYROS,KIA,2025,"4,587 km",Diesel,Auto,"EMI ₹30,358/m*",₹17.73 lakh
Maruti Ertiga,Maruti,2015,"74,662 km",Petrol,Manual,"EMI ₹14,800/m*",₹5.62 lakh
Honda City,Honda,2015,"66,255 km",Petrol,Manual,"EMI ₹9,954/m*",₹3.78 lakh
Maruti XL6,Maruti,2024,"12,598 km",Petrol,Auto,"EMI ₹20,067/m*",₹11.72 lakh
