Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Maruti Alto,Maruti,2011,"1,34,571 km",Petrol,Manual,"EMI ₹17,345/m*",₹1.06 lakh
Maruti Dzire,Maruti,2021,"16,108 km",Petrol,Manual,"EMI ₹11,227/m*",₹6.36 lakh
Hyundai Verna,Hyundai,2015,"1,15,151 km",Diesel,Manual,"EMI ₹12,455/m*",₹3.75 lakh
Tata NEXON,Tata,2021,"31,893 km",Petrol,Manual,"EMI ₹13,981/m*",₹7.92 lakh
Mahindra TUV300,Mahindra,2019,"1,28,291 km",Diesel,Manual,"EMI ₹15,949/m*",₹7.17 lakh
Maruti Vitara Brezza,Maruti,2018,"1,59,297 km",Diesel,Manual,"EMI ₹15,126/m*",₹6.80 lakh
KIA SELTOS,KIA,2021,"74,696 km",Petrol,Manual,"EMI ₹15,924/m*",₹9.30 lakh
Maruti Ciaz,Maruti,2016,"1,13,007 km",Diesel,Manual,"EMI ₹13,299/m*",₹5.05 lakh
Hyundai Creta,Hyundai,2015,"78,288 km",Diesel,Auto,"EMI ₹28,024/m*",₹8.56 lakh
Ford Ecosport,Ford,2013,"1,32,225 km",Diesel,Manual,"EMI ₹24,345/m*",₹2.74 lakh
Ford Ecosport,Ford,2013,"1,77,944 km",Diesel,Manual,"EMI ₹27,543/m*",₹3.10 lakh
Maruti Vitara Brezza,Maruti,2020,"97,038 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
Skoda Rapid,Skoda,2017,"1,00,096 km",Diesel,Manual,"EMI ₹12,457/m*",₹5.60 lakh
Ford Classic,Ford,2012,"1,85,163 km",Diesel,Manual,"EMI ₹12,457/m*",₹1.65 lakh
Mahindra Thar,Mahindra,2023,"1,03,368 km",Diesel,Auto,"EMI ₹27,265/m*",₹12.54 lakh
Honda City,Honda,2018,"68,585 km",Petrol,Auto,"EMI ₹12,710/m*",₹7.20 lakh
Mahindra XUV500,Mahindra,2013,"98,950 km",Diesel,Manual,"EMI ₹32,430/m*",₹3.65 lakh
Tata ALTROZ,Tata,2023,"42,679 km",Petrol,Manual,"EMI ₹13,204/m*",₹7.48 lakh
Volkswagen Polo,Volkswagen,2017,"1,26,054 km",Petrol,Manual,"EMI ₹9,832/m*",₹4.42 lakh
Honda City,Honda,2016,"1,41,821 km",Diesel,Manual,"EMI ₹15,616/m*",₹5.93 lakh
Mahindra XUV500,Mahindra,2014,"1,00,389 km",Diesel,Manual,"EMI ₹21,136/m*",₹4.49 lakh
Maruti Ertiga,Maruti,2021,"45,642 km",Petrol,Auto,"EMI ₹15,205/m*",₹8.88 lakh
Maruti Celerio,Maruti,2018,"55,017 km",Petrol,Auto,"EMI ₹6,178/m*",₹3.50 lakh
Skoda SLAVIA,Skoda,2022,"63,339 km",Petrol,Manual,"EMI ₹15,205/m*",₹8.88 lakh
Tata ALTROZ,Tata,2022,"40,433 km",Petrol,Auto,"EMI ₹12,710/m*",₹7.20 lakh
Honda Amaze,Honda,2022,"45,107 km",Petrol,Auto,"EMI ₹11,880/m*",₹6.73 lakh
Hyundai i20 Active,Hyundai,2018,"58,903 km",Petrol,Manual,"EMI ₹9,338/m*",₹5.29 lakh
BMW 3 Series,BMW,2013,"94,547 km",Diesel,Auto,"EMI ₹87,144/m*",₹9.86 lakh
Honda Jazz,Honda,2015,"1,93,553 km",Petrol,Auto,"EMI ₹9,217/m*",₹3.50 lakh
Maruti Wagon R 1.0,Maruti,2010,"90,416 km",Petrol,Manual,"EMI ₹9,217/m*",₹1.73 lakh
Tata ALTROZ,Tata,2022,"27,769 km",Petrol,Auto,"EMI ₹12,763/m*",₹7.23 lakh
Honda WR-V,Honda,2018,"2,11,555 km",Diesel,Manual,"EMI ₹13,213/m*",₹5.94 lakh
Ford Ecosport,Ford,2013,"90,515 km",Diesel,Manual,"EMI ₹31,808/m*",₹3.58 lakh
Tata Harrier,Tata,2021,"72,264 km",Diesel,Auto,"EMI ₹23,389/m*",₹13.66 lakh
Audi Q3,Audi,2015,"1,02,655 km",Diesel,Auto,"EMI ₹52,742/m*",₹16.11 lakh
Mercedes Benz C Class,Mercedes,2012,"84,324 km",Petrol,Auto,"EMI ₹57,752/m*",₹6.50 lakh
Maruti Ertiga,Maruti,2016,"89,950 km",Diesel,Manual,"EMI ₹20,806/m*",₹8.05 lakh
Mahindra XUV500,Mahindra,2017,"1,04,238 km",Diesel,Auto,"EMI ₹20,481/m*",₹9.42 lakh
Hyundai Creta,Hyundai,2017,"93,061 km",Petrol,Auto,"EMI ₹15,114/m*",₹7.73 lakh
Toyota Innova,Toyota,2012,"2,50,000 km",Diesel,Manual,"EMI ₹15,114/m*",₹5.68 lakh
Maruti S Cross,Maruti,2021,"74,079 km",Petrol,Manual,"EMI ₹11,827/m*",₹6.70 lakh
Maruti XL6,Maruti,2020,"96,803 km",Petrol,Auto,"EMI ₹15,547/m*",₹9.08 lakh
Maruti Baleno,Maruti,2018,"55,830 km",Petrol,Auto,"EMI ₹8,209/m*",₹4.65 lakh
Mahindra XUV700,Mahindra,2021,"1,40,437 km",Petrol,Manual,"EMI ₹27,178/m*",₹12.50 lakh
Mahindra Thar,Mahindra,2021,"47,442 km",Petrol,Auto,"EMI ₹17,653/m*",₹10.31 lakh
Toyota Innova Crysta,Toyota,2023,"22,271 km",Diesel,Manual,"EMI ₹36,591/m*",₹21.37 lakh
Maruti S PRESSO,Maruti,2022,"36,041 km",Petrol,Manual,"EMI ₹6,337/m*",₹3.59 lakh
KIA SELTOS,KIA,2023,"35,109 km",Diesel,Manual,"EMI ₹20,290/m*",₹11.85 lakh
Tata Indica Vista,Tata,2011,"2,09,292 km",Diesel,Manual,"EMI ₹20,290/m*",₹1.00 lakh
Mahindra XUV500,Mahindra,2016,"1,99,287 km",Diesel,Manual,"EMI ₹13,167/m*",₹5.00 lakh
Mercedes Benz C Class,Mercedes,2012,"1,37,384 km",Petrol,Auto,"EMI ₹78,395/m*",₹8.87 lakh
BMW X1,BMW,2016,"68,302 km",Diesel,Auto,"EMI ₹31,687/m*",₹12.26 lakh
Mahindra Xylo,Mahindra,2011,"1,55,413 km",Diesel,Manual,"EMI ₹31,687/m*",₹2.54 lakh
Hyundai GRAND I10 NIOS,Hyundai,2022,"59,857 km",Petrol,Manual,"EMI ₹9,780/m*",₹5.54 lakh
MG HECTOR,MG,2020,"19,20,000 km",Diesel,Manual,"EMI ₹19,568/m*",₹9.00 lakh
Honda Amaze,Honda,2013,"1,16,484 km",Diesel,Manual,"EMI ₹21,768/m*",₹2.45 lakh
Hyundai Verna,Hyundai,2020,"1,02,554 km",Petrol,Manual,"EMI ₹17,395/m*",₹7.82 lakh
Renault Fluence,Renault,2012,"90,000 km",Diesel,Manual,"EMI ₹17,395/m*",₹3.50 lakh
Tata NEXON,Tata,2021,"59,711 km",Petrol,Manual,"EMI ₹13,769/m*",₹7.80 lakh
Jeep Compass,Jeep,2021,"1,16,150 km",Diesel,Auto,"EMI ₹41,376/m*",₹19.03 lakh
Hyundai Elite i20,Hyundai,2015,"2,04,955 km",Petrol,Manual,"EMI ₹10,507/m*",₹3.99 lakh
Hyundai VENUE,Hyundai,2020,"22,039 km",Petrol,Auto,"EMI ₹15,496/m*",₹9.05 lakh
Jeep Compass,Jeep,2019,"1,31,488 km",Diesel,Manual,"EMI ₹24,134/m*",₹11.10 lakh
Maruti BREZZA,Maruti,2022,"91,320 km",Petrol,Manual,"EMI ₹12,869/m*",₹7.29 lakh
Maruti S PRESSO,Maruti,2023,"32,553 km",Petrol,Manual,"EMI ₹7,273/m*",₹4.12 lakh
Renault Kwid,Renault,2022,"43,615 km",Petrol,Manual,"EMI ₹6,125/m*",₹3.47 lakh
Maruti Ertiga,Maruti,2016,"1,31,160 km",Diesel,Manual,"EMI ₹13,931/m*",₹5.29 lakh
Maruti Dzire,Maruti,2017,"80,758 km",Petrol,Manual,"EMI ₹9,110/m*",₹4.66 lakh
Maruti S Cross,Maruti,2018,"1,72,004 km",Diesel,Manual,"EMI ₹13,347/m*",₹6.00 lakh
Maruti Ciaz,Maruti,2022,"54,388 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
Maruti Baleno,Maruti,2017,"74,286 km",Diesel,Manual,"EMI ₹11,300/m*",₹5.08 lakh
Hyundai Elite i20,Hyundai,2016,"69,605 km",Petrol,Manual,"EMI ₹10,099/m*",₹4.54 lakh
Honda City,Honda,2016,"99,294 km",Petrol,Manual,"EMI ₹10,967/m*",₹4.93 lakh
Hyundai i20 Active,Hyundai,2017,"65,992 km",Petrol,Manual,"EMI ₹10,753/m*",₹5.50 lakh
Maruti Wagon R 1.0,Maruti,2016,"50,385 km",Petrol,Manual,"EMI ₹23,221/m*",₹10.68 lakh
Mahindra XUV500,Mahindra,2019,"1,48,186 km",Diesel,Manual,"EMI ₹18,938/m*",₹8.71 lakh
Tata Tiago,Tata,2021,"57,841 km",Petrol,Auto,"EMI ₹8,544/m*",₹4.84 lakh
BMW 3 Series,BMW,2015,"1,14,581 km",Diesel,Auto,"EMI ₹42,790/m*",₹13.07 lakh
Mahindra Thar,Mahindra,2023,"14,313 km",Petrol,Auto,"EMI ₹20,153/m*",₹11.77 lakh
Tata NEXON,Tata,2021,"42,037 km",Petrol,Manual,"EMI ₹12,798/m*",₹7.25 lakh
Maruti XL6,Maruti,2021,"68,866 km",Petrol,Auto,"EMI ₹15,136/m*",₹8.84 lakh
Hyundai GRAND I10 NIOS,Hyundai,2024,"11,155 km",Petrol,Auto,"EMI ₹11,474/m*",₹6.50 lakh
Ford Ecosport,Ford,2018,"96,721 km",Diesel,Manual,"EMI ₹11,906/m*",₹6.09 lakh
Hyundai NEW I20,Hyundai,2022,"28,336 km",Petrol,Auto,"EMI ₹14,845/m*",₹8.67 lakh
KIA SELTOS,KIA,2020,"76,241 km",Petrol,Manual,"EMI ₹18,407/m*",₹10.75 lakh
Maruti Swift,Maruti,2014,"26,000 km",Petrol,Manual,"EMI ₹11,625/m*",₹3.50 lakh
Mahindra XUV500,Mahindra,2020,"1,15,088 km",Diesel,Manual,"EMI ₹28,048/m*",₹12.90 lakh
Hyundai Elite i20,Hyundai,2017,"1,03,535 km",Petrol,Manual,"EMI ₹9,320/m*",₹4.19 lakh
KIA SELTOS,KIA,2019,"34,486 km",Diesel,Manual,"EMI ₹18,818/m*",₹10.99 lakh
Toyota Innova Crysta,Toyota,2017,"1,49,207 km",Diesel,Manual,"EMI ₹29,352/m*",₹13.50 lakh
BMW X1,BMW,2017,"1,22,518 km",Diesel,Auto,"EMI ₹31,940/m*",₹14.69 lakh
Maruti Baleno,Maruti,2020,"60,591 km",Petrol,Manual,"EMI ₹9,356/m*",₹5.30 lakh
Maruti S Cross,Maruti,2018,"54,922 km",Diesel,Manual,"EMI ₹12,629/m*",₹6.46 lakh
Maruti Ertiga,Maruti,2015,"1,00,817 km",Diesel,Manual,"EMI ₹18,268/m*",₹5.50 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"24,188 km",Petrol,Manual,"EMI ₹9,179/m*",₹5.20 lakh
Toyota Innova Crysta,Toyota,2018,"2,56,645 km",Diesel,Manual,"EMI ₹35,745/m*",₹16.44 lakh
Mahindra XUV500,Mahindra,2015,"1,33,269 km",Diesel,Manual,"EMI ₹22,220/m*",₹6.69 lakh
Honda Amaze,Honda,2024,"8,427 km",Petrol,Auto,"EMI ₹13,715/m*",₹8.01 lakh
Nissan MAGNITE,Nissan,2021,"48,980 km",Petrol,Manual,"EMI ₹8,950/m*",₹5.07 lakh
Ford Ecosport,Ford,2017,"85,753 km",Diesel,Manual,"EMI ₹11,567/m*",₹5.20 lakh
Hyundai Creta,Hyundai,2015,"1,41,651 km",Diesel,Auto,"EMI ₹20,759/m*",₹6.25 lakh
Toyota Innova Crysta,Toyota,2017,"1,35,959 km",Diesel,Manual,"EMI ₹29,678/m*",₹13.65 lakh
Volkswagen TAIGUN,Volkswagen,2021,"31,342 km",Petrol,Auto,"EMI ₹17,345/m*",₹10.13 lakh
Maruti Ertiga,Maruti,2012,"1,58,455 km",Diesel,Manual,"EMI ₹17,345/m*",₹4.26 lakh
Maruti Ertiga,Maruti,2017,"1,50,100 km",Diesel,Manual,"EMI ₹13,102/m*",₹5.89 lakh
Maruti XL6,Maruti,2020,"76,383 km",Petrol,Auto,"EMI ₹14,760/m*",₹8.62 lakh
Hyundai Grand i10,Hyundai,2017,"66,560 km",Petrol,Manual,"EMI ₹7,527/m*",₹3.85 lakh
Hyundai Creta,Hyundai,2017,"41,482 km",Petrol,Manual,"EMI ₹15,249/m*",₹7.80 lakh
BMW 3 Series,BMW,2016,"89,206 km",Diesel,Auto,"EMI ₹31,196/m*",₹12.07 lakh
Maruti FRONX,Maruti,2023,"40,957 km",Petrol,Manual,"EMI ₹15,170/m*",₹8.86 lakh
Maruti Swift,Maruti,2023,"61,339 km",Petrol,Manual,"EMI ₹10,115/m*",₹5.73 lakh
Mahindra XUV500,Mahindra,2021,"93,475 km",Diesel,Auto,"EMI ₹22,978/m*",₹13.42 lakh
Maruti Ertiga,Maruti,2015,"1,13,564 km",Diesel,Manual,"EMI ₹18,268/m*",₹5.50 lakh
Maruti Dzire,Maruti,2017,"1,36,615 km",Diesel,Manual,"EMI ₹12,457/m*",₹5.60 lakh
Hyundai EXTER,Hyundai,2024,"43,977 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
Honda Brio,Honda,2013,"1,01,712 km",Petrol,Manual,"EMI ₹14,593/m*",₹3.10 lakh
Maruti Alto K10,Maruti,2017,"92,586 km",Petrol,Auto,"EMI ₹4,888/m*",₹2.50 lakh
Volkswagen Jetta,Volkswagen,2012,"1,60,650 km",Diesel,Manual,"EMI ₹4,888/m*",₹3.86 lakh
Maruti Dzire,Maruti,2017,"67,404 km",Diesel,Auto,"EMI ₹16,683/m*",₹7.50 lakh
Ford Ecosport,Ford,2017,"1,25,197 km",Petrol,Auto,"EMI ₹10,099/m*",₹4.54 lakh
Maruti Ertiga,Maruti,2015,"1,74,486 km",Diesel,Manual,"EMI ₹18,268/m*",₹5.50 lakh
Maruti Vitara Brezza,Maruti,2021,"41,721 km",Petrol,Manual,"EMI ₹12,322/m*",₹6.98 lakh
Honda City,Honda,2021,"44,251 km",Petrol,Manual,"EMI ₹15,650/m*",₹9.14 lakh
CITROEN C3 AIRCROSS,CITROEN,2023,"49,648 km",Petrol,Manual,"EMI ₹16,129/m*",₹9.42 lakh
Honda Jazz,Honda,2018,"1,17,438 km",Petrol,Manual,"EMI ₹10,455/m*",₹4.70 lakh
Hyundai Elite i20,Hyundai,2015,"76,828 km",Diesel,Manual,"EMI ₹15,345/m*",₹4.62 lakh
Audi Q3,Audi,2023,"9,718 km",Petrol,Auto,"EMI ₹66,949/m*",₹39.10 lakh
Audi A6,Audi,2014,"66,665 km",Diesel,Auto,"EMI ₹36,482/m*",₹7.75 lakh
Volvo XC 90,Volvo,2012,"1,15,749 km",Diesel,Auto,"EMI ₹36,482/m*",₹5.71 lakh
Tata PUNCH,Tata,2021,"34,972 km",Petrol,Auto,"EMI ₹11,474/m*",₹6.50 lakh
Renault Captur,Renault,2019,"27,840 km",Diesel,Manual,"EMI ₹11,245/m*",₹6.37 lakh
Tata Harrier,Tata,2019,"1,09,698 km",Diesel,Manual,"EMI ₹21,938/m*",₹10.09 lakh
Ford Ecosport,Ford,2018,"1,20,270 km",Diesel,Manual,"EMI ₹15,838/m*",₹7.12 lakh
Ford Ecosport,Ford,2016,"46,820 km",Diesel,Manual,"EMI ₹16,538/m*",₹6.28 lakh
Tata Tiago,Tata,2022,"25,782 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
KIA SONET,KIA,2022,"31,785 km",Petrol,Manual,"EMI ₹15,102/m*",₹8.82 lakh
Maruti Baleno,Maruti,2017,"79,617 km",Petrol,Manual,"EMI ₹8,837/m*",₹4.52 lakh
Hyundai Creta,Hyundai,2021,"57,768 km",Diesel,Manual,"EMI ₹28,389/m*",₹16.58 lakh
Tata Harrier,Tata,2019,"1,11,708 km",Diesel,Manual,"EMI ₹21,047/m*",₹9.68 lakh
Maruti Baleno,Maruti,2018,"52,320 km",Petrol,Manual,"EMI ₹9,162/m*",₹5.19 lakh
Hyundai Elite i20,Hyundai,2015,"41,974 km",Petrol,Manual,"EMI ₹12,272/m*",₹4.66 lakh
Hyundai Creta,Hyundai,2017,"1,34,370 km",Diesel,Auto,"EMI ₹18,351/m*",₹8.44 lakh
Mahindra XUV300,Mahindra,2021,"23,865 km",Petrol,Manual,"EMI ₹13,820/m*",₹8.07 lakh
BYD Seal,BYD,2024,"29,000 km",Electric,Auto,"EMI ₹58,661/m*",₹34.26 lakh
Hyundai VENUE,Hyundai,2020,"1,19,442 km",Petrol,Auto,"EMI ₹13,992/m*",₹6.29 lakh
Hyundai Grand i10,Hyundai,2017,"90,645 km",Petrol,Manual,"EMI ₹7,390/m*",₹3.78 lakh
Hyundai i20 Active,Hyundai,2015,"98,368 km",Petrol,Manual,"EMI ₹10,112/m*",₹3.84 lakh
Mahindra XUV500,Mahindra,2016,"1,19,080 km",Diesel,Manual,"EMI ₹19,750/m*",₹7.50 lakh
Hyundai Grand i10,Hyundai,2015,"1,40,848 km",Petrol,Manual,"EMI ₹8,743/m*",₹3.32 lakh
Mahindra Thar,Mahindra,2020,"33,005 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
Mahindra XUV300,Mahindra,2022,"41,821 km",Diesel,Auto,"EMI ₹15,410/m*",₹9.00 lakh
Hyundai Creta,Hyundai,2019,"71,096 km",Petrol,Manual,"EMI ₹13,938/m*",₹8.14 lakh
KIA SONET,KIA,2020,"48,972 km",Diesel,Manual,"EMI ₹17,807/m*",₹10.40 lakh
Honda Amaze,Honda,2018,"32,514 km",Diesel,Manual,"EMI ₹11,808/m*",₹6.04 lakh
Toyota URBAN CRUISER HYRYDER,Toyota,2023,"39,553 km",Petrol,Manual,"EMI ₹20,821/m*",₹12.16 lakh
Honda Jazz,Honda,2016,"80,017 km",Petrol,Auto,"EMI ₹9,343/m*",₹4.20 lakh
Hyundai NEW SANTRO,Hyundai,2019,"31,593 km",Petrol,Manual,"EMI ₹7,697/m*",₹4.36 lakh
Maruti Swift,Maruti,2019,"96,675 km",Petrol,Manual,"EMI ₹7,873/m*",₹4.46 lakh
CITROEN C3,CITROEN,2022,"72,063 km",Petrol,Manual,"EMI ₹8,279/m*",₹4.69 lakh
MG HECTOR PLUS,MG,2023,"13,428 km",Diesel,Manual,"EMI ₹27,824/m*",₹16.25 lakh
MG ASTOR,MG,2023,"21,000 km",Petrol,Manual,"EMI ₹15,941/m*",₹9.31 lakh
Toyota Glanza,Toyota,2019,"1,01,000 km",Petrol,Manual,"EMI ₹12,635/m*",₹5.68 lakh
Volvo S60,Volvo,2012,"1,04,536 km",Diesel,Auto,"EMI ₹12,635/m*",₹6.53 lakh
Mahindra XUV300,Mahindra,2023,"21,110 km",Petrol,Manual,"EMI ₹14,092/m*",₹8.23 lakh
Mahindra XUV700,Mahindra,2023,"35,445 km",Diesel,Manual,"EMI ₹28,218/m*",₹16.48 lakh
Hyundai AURA,Hyundai,2021,"1,06,292 km",Diesel,Auto,"EMI ₹13,369/m*",₹6.01 lakh
Mahindra XUV300,Mahindra,2020,"2,11,066 km",Diesel,Manual,"EMI ₹14,303/m*",₹6.43 lakh
Audi Q3,Audi,2014,"1,26,369 km",Diesel,Auto,"EMI ₹49,777/m*",₹10.68 lakh
Tata Harrier,Tata,2019,"1,23,885 km",Diesel,Manual,"EMI ₹20,460/m*",₹9.41 lakh
Jeep Compass,Jeep,2018,"1,30,046 km",Petrol,Auto,"EMI ₹17,306/m*",₹7.78 lakh
KIA SONET,KIA,2021,"1,62,397 km",Diesel,Manual,"EMI ₹22,656/m*",₹10.42 lakh
Maruti Vitara Brezza,Maruti,2019,"56,333 km",Diesel,Manual,"EMI ₹14,434/m*",₹8.43 lakh
Honda City,Honda,2012,"69,769 km",Petrol,Auto,"EMI ₹31,897/m*",₹3.59 lakh
Maruti S Cross,Maruti,2018,"1,04,181 km",Diesel,Manual,"EMI ₹14,793/m*",₹6.65 lakh
Audi A4,Audi,2016,"74,205 km",Diesel,Auto,"EMI ₹38,148/m*",₹14.76 lakh
Toyota Corolla Altis,Toyota,2011,"2,83,234 km",Diesel,Manual,"EMI ₹38,148/m*",₹3.33 lakh
Tata TIAGO EV,Tata,2024,"6,276 km",Electric,Auto,"EMI ₹11,827/m*",₹6.70 lakh
Jeep Compass,Jeep,2020,"95,644 km",Diesel,Manual,"EMI ₹23,355/m*",₹13.64 lakh
KIA CARNIVAL,KIA,2022,"61,386 km",Diesel,Auto,"EMI ₹36,574/m*",₹21.36 lakh
MG HECTOR,MG,2019,"1,55,324 km",Diesel,Manual,"EMI ₹26,330/m*",₹12.11 lakh
Maruti S Cross,Maruti,2019,"1,57,440 km",Diesel,Manual,"EMI ₹14,459/m*",₹6.50 lakh
Hyundai Creta,Hyundai,2016,"82,953 km",Diesel,Auto,"EMI ₹19,750/m*",₹7.50 lakh
Maruti Alto,Maruti,2021,"31,714 km",Petrol,Manual,"EMI ₹5,772/m*",₹3.27 lakh
Maruti Alto K10,Maruti,2022,"25,292 km",Petrol,Auto,"EMI ₹7,149/m*",₹4.05 lakh
Hyundai VENUE,Hyundai,2019,"37,800 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
MG HECTOR PLUS,MG,2023,"1,04,683 km",Diesel,Manual,"EMI ₹25,004/m*",₹11.50 lakh
Hyundai GRAND I10 NIOS,Hyundai,2021,"65,738 km",Petrol,Manual,"EMI ₹8,897/m*",₹5.04 lakh
Tata ALTROZ,Tata,2022,"59,865 km",Petrol,Manual,"EMI ₹10,803/m*",₹6.12 lakh
Honda City,Honda,2019,"1,20,105 km",Petrol,Auto,"EMI ₹16,683/m*",₹7.50 lakh
MG ASTOR,MG,2022,"60,273 km",Petrol,Manual,"EMI ₹17,071/m*",₹9.97 lakh
Hyundai Verna,Hyundai,2019,"54,681 km",Petrol,Auto,"EMI ₹15,239/m*",₹8.90 lakh
BMW X3,BMW,2012,"1,35,377 km",Diesel,Auto,"EMI ₹15,239/m*",₹11.39 lakh
Hyundai Creta,Hyundai,2021,"53,098 km",Diesel,Manual,"EMI ₹21,403/m*",₹12.50 lakh
MG HECTOR PLUS,MG,2024,"33,694 km",Diesel,Manual,"EMI ₹30,701/m*",₹17.93 lakh
BMW X1,BMW,2015,"1,44,333 km",Diesel,Auto,"EMI ₹37,748/m*",₹11.53 lakh
CITROEN C3,CITROEN,2022,"28,000 km",Petrol,Manual,"EMI ₹9,003/m*",₹5.10 lakh
KIA SONET,KIA,2022,"31,738 km",Diesel,Manual,"EMI ₹18,715/m*",₹10.93 lakh
Hyundai Creta,Hyundai,2018,"55,535 km",Diesel,Manual,"EMI ₹19,091/m*",₹10.03 lakh
Mahindra Thar,Mahindra,2023,"12,692 km",Petrol,Auto,"EMI ₹24,331/m*",₹14.21 lakh
Maruti Celerio,Maruti,2022,"27,288 km",Petrol,Manual,"EMI ₹9,374/m*",₹5.31 lakh
Toyota Fortuner,Toyota,2014,"1,91,571 km",Diesel,Manual,"EMI ₹82,170/m*",₹17.63 lakh
Skoda Laura,Skoda,2010,"1,56,633 km",Diesel,Manual,"EMI ₹82,170/m*",₹3.00 lakh
Volkswagen TAIGUN,Volkswagen,2022,"49,680 km",Petrol,Manual,"EMI ₹18,681/m*",₹10.91 lakh
Maruti S Cross,Maruti,2021,"84,432 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
Maruti XL6,Maruti,2020,"50,941 km",Petrol,Auto,"EMI ₹15,787/m*",₹9.22 lakh
Mahindra XUV300,Mahindra,2020,"46,890 km",Diesel,Auto,"EMI ₹14,075/m*",₹8.22 lakh
Maruti Ertiga,Maruti,2024,"40,106 km",Petrol,Manual,"EMI ₹18,321/m*",₹10.70 lakh
Maruti Baleno,Maruti,2019,"28,082 km",Petrol,Manual,"EMI ₹9,921/m*",₹5.62 lakh
Toyota Innova,Toyota,2012,"1,80,725 km",Diesel,Manual,"EMI ₹9,921/m*",₹5.25 lakh
KIA SONET,KIA,2021,"67,208 km",Petrol,Manual,"EMI ₹13,769/m*",₹7.80 lakh
Mahindra TUV300,Mahindra,2018,"1,01,200 km",Diesel,Manual,"EMI ₹11,456/m*",₹5.15 lakh
Maruti S Cross,Maruti,2016,"1,23,551 km",Diesel,Manual,"EMI ₹13,378/m*",₹5.08 lakh
Hyundai Verna,Hyundai,2019,"92,990 km",Diesel,Auto,"EMI ₹14,383/m*",₹8.40 lakh
Ford Ecosport,Ford,2019,"54,000 km",Diesel,Manual,"EMI ₹11,474/m*",₹6.50 lakh
Maruti Alto,Maruti,2019,"26,511 km",Petrol,Manual,"EMI ₹5,119/m*",₹2.90 lakh
Tata Tiago,Tata,2021,"28,906 km",Petrol,Manual,"EMI ₹9,162/m*",₹5.19 lakh
Tata Tiago,Tata,2018,"59,408 km",Petrol,Auto,"EMI ₹7,238/m*",₹4.10 lakh
Maruti Vitara Brezza,Maruti,2017,"1,64,105 km",Diesel,Manual,"EMI ₹13,258/m*",₹5.96 lakh
Honda City,Honda,2013,"42,309 km",Petrol,Manual,"EMI ₹18,829/m*",₹4.00 lakh
Maruti Swift Dzire,Maruti,2014,"1,10,826 km",Diesel,Manual,"EMI ₹18,029/m*",₹3.83 lakh
Hyundai Creta,Hyundai,2020,"53,293 km",Petrol,Manual,"EMI ₹19,691/m*",₹11.50 lakh
KIA SONET,KIA,2022,"1,00,670 km",Diesel,Manual,"EMI ₹16,683/m*",₹7.50 lakh
KIA SONET,KIA,2023,"46,557 km",Petrol,Manual,"EMI ₹16,352/m*",₹9.55 lakh
Maruti Dzire,Maruti,2021,"60,128 km",Petrol,Auto,"EMI ₹9,815/m*",₹5.56 lakh
Toyota Glanza,Toyota,2019,"81,316 km",Petrol,Manual,"EMI ₹9,038/m*",₹5.12 lakh
Jeep Compass,Jeep,2018,"1,07,000 km",Diesel,Manual,"EMI ₹18,481/m*",₹8.50 lakh
Honda City,Honda,2013,"1,30,705 km",Petrol,Manual,"EMI ₹15,252/m*",₹3.24 lakh
Maruti Swift,Maruti,2024,"37,476 km",Petrol,Manual,"EMI ₹11,192/m*",₹6.34 lakh
Hyundai Creta,Hyundai,2016,"54,616 km",Petrol,Manual,"EMI ₹17,262/m*",₹7.76 lakh
Hyundai Grand i10,Hyundai,2015,"1,17,794 km",Petrol,Auto,"EMI ₹9,480/m*",₹3.60 lakh
Ford Ecosport,Ford,2015,"85,037 km",Diesel,Manual,"EMI ₹14,282/m*",₹4.30 lakh
Renault Duster,Renault,2013,"1,67,058 km",Diesel,Manual,"EMI ₹27,810/m*",₹3.13 lakh
Mahindra XUV500,Mahindra,2019,"84,698 km",Diesel,Auto,"EMI ₹22,345/m*",₹13.05 lakh
Maruti FRONX,Maruti,2024,"2,327 km",Petrol,Manual,"EMI ₹18,287/m*",₹10.68 lakh
Maruti XL6,Maruti,2019,"77,804 km",Petrol,Auto,"EMI ₹14,297/m*",₹8.35 lakh
Toyota Fortuner,Toyota,2013,"1,16,638 km",Diesel,Manual,"EMI ₹96,188/m*",₹10.88 lakh
Hyundai VENUE,Hyundai,2020,"1,06,553 km",Diesel,Manual,"EMI ₹16,172/m*",₹7.27 lakh
Tata NEXON,Tata,2022,"58,024 km",Diesel,Manual,"EMI ₹15,393/m*",₹8.99 lakh
Hyundai Creta,Hyundai,2016,"83,050 km",Diesel,Auto,"EMI ₹19,750/m*",₹7.50 lakh
Ford Ecosport,Ford,2021,"87,140 km",Diesel,Manual,"EMI ₹16,146/m*",₹9.43 lakh
