Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price,Car Age,City
Skoda Rapid,Skoda,2016,94161,Diesel,Auto,9612,365000,10,Mumbai
Maruti Eeco,Maruti,2021,66886,Petrol,Manual,8297,470000,5,Mumbai
MG HECTOR PLUS,MG,2023,671,Petrol,Manual,29228,1707000,3,Mumbai
Ford Ecosport,Ford,2017,25679,Petrol,Manual,8719,446000,9,Mumbai
Mahindra TUV300,Mahindra,2018,63000,Diesel,Manual,12023,615000,8,Mumbai
Hyundai Creta,Hyundai,2016,61250,Petrol,Auto,14459,650000,10,Mumbai
Maruti New Wagon-R,Maruti,2022,77249,Petrol,Manual,9074,513999,4,Mumbai
Audi A4,Audi,2011,104297,Diesel,Auto,9074,459000,15,Mumbai
MG HECTOR,MG,2019,70859,Petrol,Auto,14845,867000,7,Mumbai
Maruti Ertiga,Maruti,2020,72519,Petrol,Manual,14571,851000,6,Mumbai
Maruti New Wagon-R,Maruti,2022,49198,Petrol,Manual,8261,468000,4,Mumbai
Tata Tiago,Tata,2023,59526,Petrol,Manual,8985,509000,3,Mumbai
Mahindra XUV300,Mahindra,2020,62851,Diesel,Manual,13575,769000,6,Mumbai
KIA SONET,KIA,2024,12049,Petrol,Manual,14280,834000,2,Mumbai
Audi A4,Audi,2011,65388,Petrol,Auto,14280,411000,15,Mumbai
Renault Kiger,Renault,2021,12686,Petrol,Auto,10274,582000,5,Mumbai
Hyundai Creta,Hyundai,2016,67641,Petrol,Auto,14459,650000,10,Mumbai
BMW 3 Series,BMW,2011,87724,Petrol,Auto,14459,500000,15,Mumbai
Toyota Innova,Toyota,2013,159846,Diesel,Manual,37850,426000,13,Mumbai
Maruti New Wagon-R,Maruti,2021,36129,Petrol,Manual,8385,475000,5,Mumbai
Ford Ecosport,Ford,2018,37219,Petrol,Auto,10415,590000,8,Mumbai
Maruti S Cross,Maruti,2020,4724,Petrol,Auto,13749,802999,6,Mumbai
Tata ALTROZ,Tata,2024,13810,Petrol,Auto,14948,873000,2,Mumbai
Maruti BREZZA,Maruti,2023,55938,Petrol,Manual,14087,798000,3,Mumbai
BMW 3 Series,BMW,2013,34657,Diesel,Auto,59084,665000,13,Mumbai
Audi Q5,Audi,2011,87317,Diesel,Auto,59084,500000,15,Mumbai
Hyundai Creta,Hyundai,2016,95299,Petrol,Auto,14548,654000,10,Mumbai
Volkswagen Vento,Volkswagen,2016,112383,Diesel,Auto,12087,459000,10,Mumbai
Maruti Ertiga,Maruti,2013,94885,Diesel,Manual,38827,437000,13,Mumbai
Hyundai VENUE,Hyundai,2021,15800,Petrol,Manual,13593,770000,5,Mumbai
Hyundai Grand i10,Hyundai,2019,108266,Petrol,Manual,7941,357000,7,Mumbai
Hyundai Elite i20,Hyundai,2017,75897,Petrol,Manual,7331,375000,9,Mumbai
Maruti Ertiga,Maruti,2015,61813,Petrol,Manual,13167,500000,11,Mumbai
Maruti Ertiga,Maruti,2018,86560,Petrol,Manual,11863,672000,8,Mumbai
Hyundai AURA,Hyundai,2024,12977,Petrol,Manual,14143,826000,2,Mumbai
Maruti Eeco,Maruti,2021,93524,Petrol,Manual,7679,434999,5,Mumbai
Maruti New Wagon-R,Maruti,2021,30341,Petrol,Auto,9462,536000,5,Mumbai
Maruti Ertiga,Maruti,2016,76502,Petrol,Manual,12234,550000,10,Mumbai
Hyundai Creta,Hyundai,2016,117327,Petrol,Manual,12234,550000,10,Mumbai
Honda WR-V,Honda,2017,101200,Diesel,Manual,10455,470000,9,Mumbai
Mahindra Scorpio,Mahindra,2014,58146,Diesel,Manual,41295,886000,12,Mumbai
Mahindra XUV300,Mahindra,2021,32566,Diesel,Auto,18287,1068000,5,Mumbai
Maruti Ciaz,Maruti,2022,60238,Petrol,Auto,12745,722000,4,Mumbai
Maruti Alto K10,Maruti,2024,6519,Petrol,Auto,7926,449000,2,Mumbai
Toyota Fortuner,Toyota,2017,88091,Diesel,Auto,49507,2277000,9,Mumbai
MG HECTOR,MG,2019,23885,Petrol,Auto,17157,1002000,7,Mumbai
Maruti Ciaz,Maruti,2016,102352,Diesel,Manual,11850,450000,10,Mumbai
Hyundai Creta,Hyundai,2018,77067,Petrol,Manual,11615,658000,8,Mumbai
Toyota Innova,Toyota,2015,199689,Diesel,Manual,17604,530000,11,Mumbai
KIA SONET,KIA,2021,63706,Petrol,Manual,13363,757000,5,Mumbai
Tata NEXON,Tata,2023,47846,Petrol,Auto,16711,976000,3,Mumbai
Hyundai Creta,Hyundai,2016,42700,Petrol,Manual,14815,666000,10,Mumbai
Tata Harrier,Tata,2021,97097,Diesel,Auto,20307,1186000,5,Mumbai
KIA SELTOS,KIA,2021,29712,Petrol,Auto,19691,1150000,5,Mumbai
Maruti New Wagon-R,Maruti,2022,30199,Petrol,Manual,8562,484999,4,Mumbai
Skoda Yeti,Skoda,2012,84534,Diesel,Manual,8562,325000,14,Mumbai
Maruti New Wagon-R,Maruti,2020,53328,Petrol,Manual,7291,413000,6,Mumbai
Audi A4,Audi,2011,135566,Diesel,Auto,7291,451000,15,Mumbai
Hyundai Creta,Hyundai,2017,95137,Diesel,Auto,17551,789000,9,Mumbai
Mahindra XUV300,Mahindra,2021,74877,Petrol,Auto,13698,800000,5,Mumbai
Maruti Ertiga,Maruti,2012,136904,Diesel,Manual,13698,386000,14,Mumbai
Honda City,Honda,2022,26024,Petrol,Auto,17807,1040000,4,Mumbai
Ford Ecosport,Ford,2015,75722,Diesel,Manual,12754,384000,11,Mumbai
Skoda Octavia,Skoda,2016,92574,Petrol,Auto,12768,574000,10,Mumbai
Hyundai Creta,Hyundai,2016,118219,Diesel,Manual,18697,710000,10,Mumbai
Hyundai Creta,Hyundai,2018,74329,Petrol,Auto,13946,790000,8,Mumbai
Jaguar XF,Jaguar,2013,105971,Diesel,Auto,70705,800000,13,Mumbai
Maruti Celerio,Maruti,2023,10403,Petrol,Manual,8120,459999,3,Mumbai
Maruti Eeco,Maruti,2021,125878,Petrol,Manual,11278,507000,5,Mumbai
Hyundai Creta,Hyundai,2019,32232,Petrol,Manual,14948,873000,7,Mumbai
Maruti Celerio,Maruti,2016,22199,Petrol,Auto,7363,331000,10,Mumbai
MG ASTOR,MG,2022,21749,Petrol,Manual,16009,935000,4,Mumbai
Hyundai Creta,Hyundai,2016,77494,Petrol,Auto,15371,691000,10,Mumbai
Hyundai Creta,Hyundai,2018,112000,Diesel,Auto,19807,911000,8,Mumbai
Tata NEXON,Tata,2022,17500,Petrol,Auto,14948,873000,4,Mumbai
Hyundai VENUE,Hyundai,2020,27141,Petrol,Auto,13749,802999,6,Mumbai
Honda Mobilio,Honda,2015,53172,Petrol,Manual,9875,375000,11,Mumbai
Maruti Swift,Maruti,2024,26990,Petrol,Auto,12834,727000,2,Mumbai
Hyundai Creta,Hyundai,2018,67933,Petrol,Manual,11068,627000,8,Mumbai
MG HECTOR,MG,2020,36038,Diesel,Manual,18595,1086000,6,Mumbai
Audi A6,Audi,2011,67972,Diesel,Auto,18595,752000,15,Mumbai
Hyundai Creta,Hyundai,2016,76039,Diesel,Auto,19039,723000,10,Mumbai
MG HECTOR,MG,2021,24324,Petrol,Auto,20547,1200000,5,Mumbai
Chevrolet Captiva,Chevrolet,2010,101476,Diesel,Auto,20547,300000,16,Mumbai
Tata Tiago,Tata,2022,45955,Petrol,Manual,8562,484999,4,Mumbai
MG ZS EV,MG,2021,107249,Electric,Auto,18198,836999,5,Mumbai
Toyota Corolla Altis,Toyota,2014,128624,Petrol,Manual,11891,358000,12,Mumbai
MG HECTOR,MG,2021,67562,Petrol,Auto,18869,1102000,5,Mumbai
Toyota Innova,Toyota,2015,215000,Diesel,Manual,21589,650000,11,Mumbai
Hyundai Creta,Hyundai,2016,176590,Petrol,Manual,13369,601000,10,Mumbai
Audi Q5,Audi,2012,82943,Diesel,Auto,13369,657000,14,Mumbai
Skoda Octavia,Skoda,2019,62704,Petrol,Auto,18304,1069000,7,Mumbai
Mercedes Benz E Class,Mercedes,2011,105306,Diesel,Auto,18304,462000,15,Mumbai
KIA SONET,KIA,2024,9743,Petrol,Manual,15753,919999,2,Mumbai
Hyundai New Elantra,Hyundai,2014,77975,Diesel,Auto,18547,394000,12,Mumbai
Audi Q3,Audi,2013,109741,Diesel,Auto,57752,650000,13,Mumbai
Toyota YARIS,Toyota,2021,43028,Petrol,Auto,13989,817000,5,Mumbai
Tata Tiago,Tata,2019,17204,Petrol,Auto,7855,445000,7,Mumbai
BMW X1,BMW,2025,6428,Petrol,Auto,74226,4335000,1,Mumbai
Mahindra XUV500,Mahindra,2013,63522,Diesel,Manual,29320,330000,13,Mumbai
MG HECTOR PLUS,MG,2021,19540,Petrol,Auto,25615,1496000,5,Mumbai
Mahindra XUV300,Mahindra,2023,30340,Petrol,Auto,14948,873000,3,Mumbai
MG HECTOR,MG,2019,86634,Petrol,Auto,14554,850000,7,Mumbai
Mahindra XUV700,Mahindra,2024,24491,Diesel,Auto,36813,2150000,2,Mumbai
Mahindra Thar Roxx,Mahindra,2025,16057,Diesel,Auto,31351,1830999,1,Mumbai
Maruti Ertiga,Maruti,2020,114114,Petrol,Manual,17959,826000,6,Mumbai
Ford Ecosport,Ford,2017,100982,Diesel,Manual,11211,504000,9,Mumbai
Mercedes Benz C Class,Mercedes,2013,62778,Petrol,Auto,28244,600000,13,Mumbai
Maruti FRONX,Maruti,2024,3241,Petrol,Auto,18526,1082000,2,Mumbai
Jeep Compass,Jeep,2019,46765,Petrol,Manual,13151,745000,7,Mumbai
Hyundai VENUE,Hyundai,2020,76092,Petrol,Manual,11933,676000,6,Mumbai
MG ASTOR,MG,2024,15307,Petrol,Auto,23030,1345000,2,Mumbai
Toyota Innova,Toyota,2012,202982,Diesel,Manual,23030,429000,14,Mumbai
Skoda KUSHAQ,Skoda,2021,44601,Petrol,Manual,15410,900000,5,Mumbai
Maruti Ertiga,Maruti,2021,68000,Petrol,Manual,15581,910000,5,Mumbai
Audi Q5,Audi,2013,75836,Diesel,Auto,65748,740000,13,Mumbai
Mahindra XUV700,Mahindra,2023,9752,Petrol,Auto,33577,1961000,3,Mumbai
Maruti Ertiga,Maruti,2016,78611,Petrol,Manual,12234,550000,10,Mumbai
Jaguar XF,Jaguar,2013,49000,Diesel,Auto,79543,900000,13,Mumbai
Volvo XC 60,Volvo,2013,118547,Diesel,Auto,79543,900000,13,Mumbai
Hyundai GRAND I10 NIOS,Hyundai,2024,3863,Petrol,Auto,12057,683000,2,Mumbai
KIA SELTOS,KIA,2020,89484,Diesel,Auto,19759,1154000,6,Mumbai
Maruti New Wagon-R,Maruti,2024,5714,Petrol,Auto,11527,653000,2,Mumbai
Tata NEXON EV,Tata,2022,40534,Electric,Auto,13698,800000,4,Mumbai
KIA SONET,KIA,2023,19730,Petrol,Manual,16266,950000,3,Mumbai
Tata ALTROZ,Tata,2023,37000,Diesel,Manual,13734,778000,3,Mumbai
Ford Ecosport,Ford,2021,66300,Diesel,Manual,13698,800000,5,Mumbai
Jeep Compass,Jeep,2021,66891,Petrol,Manual,17122,1000000,5,Mumbai
Toyota Innova Crysta,Toyota,2021,12251,Diesel,Manual,33971,1984000,5,Mumbai
KIA SONET,KIA,2023,19161,Petrol,Auto,17619,1028999,3,Mumbai
Ssangyong Rexton,Ssangyong,2015,114051,Diesel,Auto,11791,355000,11,Mumbai
Honda WR-V,Honda,2018,124081,Diesel,Manual,13569,610000,8,Mumbai
KIA SYROS,KIA,2025,4034,Diesel,Auto,27396,1600000,1,Mumbai
Hyundai EXTER,Hyundai,2025,423,Petrol,Auto,16403,958000,1,Mumbai
Skoda Kodiaq,Skoda,2018,88760,Diesel,Auto,30226,1588000,8,Mumbai
BMW X1,BMW,2014,94549,Diesel,Auto,34646,736000,12,Mumbai
Toyota Innova,Toyota,2012,194596,Diesel,Manual,34646,505999,14,Mumbai
Maruti Ertiga,Maruti,2021,119966,Petrol,Manual,17807,819000,5,Mumbai
MG HECTOR,MG,2019,142118,Diesel,Manual,22047,1014000,7,Mumbai
Toyota Fortuner,Toyota,2010,160862,Diesel,Manual,22047,688000,16,Mumbai
MG HECTOR PLUS,MG,2020,59000,Petrol,Auto,17979,1050000,6,Mumbai
KIA SONET,KIA,2022,11168,Petrol,Manual,14023,819000,4,Mumbai
MG HECTOR,MG,2021,80187,Petrol,Auto,19297,1127000,5,Mumbai
Tata Tiago,Tata,2023,18400,Petrol,Manual,11474,650000,3,Mumbai
Maruti Ertiga,Maruti,2021,79720,Petrol,Manual,15479,903999,5,Mumbai
Tata NEXON EV,Tata,2021,72313,Electric,Auto,11969,678000,5,Mumbai
Tata TIGOR EV,Tata,2022,37831,Electric,Auto,11421,647000,4,Mumbai
Mahindra SCORPIO-N,Mahindra,2022,13668,Petrol,Auto,28594,1670000,4,Mumbai
MG HECTOR,MG,2021,36675,Petrol,Auto,18407,1075000,5,Mumbai
MG HECTOR,MG,2022,22065,Petrol,Auto,23184,1354000,4,Mumbai
Jeep Compass,Jeep,2022,40092,Petrol,Auto,35854,2094000,4,Mumbai
BMW 7 Series,BMW,2011,108874,Diesel,Auto,35854,1072000,15,Mumbai
Jeep Compass,Jeep,2022,23376,Diesel,Auto,35957,2100000,4,Mumbai
Mahindra Bolero Neo Plus,Mahindra,2024,14892,Diesel,Manual,18116,1058000,2,Mumbai
MG HECTOR PLUS,MG,2020,27596,Petrol,Auto,20735,1211000,6,Mumbai
KIA SELTOS,KIA,2019,68044,Petrol,Auto,16729,977000,7,Mumbai
Tata ALTROZ,Tata,2023,28800,Petrol,Auto,13469,763000,3,Mumbai
Hyundai Creta,Hyundai,2016,101967,Diesel,Auto,17038,647000,10,Mumbai
Audi Q3,Audi,2014,117177,Diesel,Auto,40083,860000,12,Mumbai
Skoda Superb,Skoda,2016,55056,Petrol,Auto,24982,1149000,10,Mumbai
Mahindra XUV500,Mahindra,2013,188045,Diesel,Manual,30386,342000,13,Mumbai
Hyundai Creta,Hyundai,2017,60411,Petrol,Auto,13509,691000,9,Mumbai
BMW X3,BMW,2013,129000,Diesel,Auto,66637,750000,13,Mumbai
MG HECTOR,MG,2024,7261,Petrol,Auto,34587,2020000,2,Mumbai
Audi Q5,Audi,2012,91530,Diesel,Auto,34587,625000,14,Mumbai
Maruti New Wagon-R,Maruti,2024,67755,Petrol,Manual,9797,555000,2,Mumbai
MG HECTOR PLUS,MG,2022,30400,Diesel,Manual,24828,1450000,4,Mumbai
Toyota Innova,Toyota,2014,112081,Diesel,Manual,35823,761000,12,Mumbai
Audi Q5,Audi,2013,115728,Diesel,Auto,63527,715000,13,Mumbai
Tata Safari,Tata,2021,91304,Diesel,Auto,23458,1370000,5,Mumbai
Tata TIGOR EV,Tata,2022,97352,Electric,Auto,9532,540000,4,Mumbai
Landrover Freelander 2,Landrover,2013,95749,Diesel,Auto,84051,951000,13,Mumbai
MG HECTOR,MG,2020,76716,Petrol,Auto,16951,990000,6,Mumbai
Maruti Ertiga,Maruti,2021,101267,Petrol,Manual,19459,894999,5,Mumbai
Tata MAGIC,Tata,2020,44174,Diesel,Manual,7061,400000,6,Mumbai
MG HECTOR,MG,2023,19890,Diesel,Manual,30101,1757999,3,Mumbai
MG HECTOR,MG,2020,38814,Petrol,Auto,18013,1052000,6,Mumbai
BMW 5 Series,BMW,2012,125571,Diesel,Auto,18013,830000,14,Mumbai
Maruti Wagon R,Maruti,2010,77134,Petrol,Manual,18013,690000,16,Mumbai
Maruti S PRESSO,Maruti,2025,1534,Petrol,Auto,9709,550000,1,Mumbai
Hyundai Santa Fe,Hyundai,2011,135140,Diesel,Manual,9709,400000,15,Mumbai
Mercedes Benz E Class,Mercedes,2011,117185,Diesel,Auto,9709,499000,15,Mumbai
Volkswagen TAIGUN,Volkswagen,2023,27440,Petrol,Manual,17568,1026000,3,Mumbai
Toyota Innova,Toyota,2011,154296,Diesel,Manual,17568,405000,15,Mumbai
MG HECTOR,MG,2019,79920,Diesel,Manual,17979,1050000,7,Mumbai
Mahindra XUV300,Mahindra,2022,27732,Petrol,Auto,15170,886000,4,Mumbai
Toyota Innova,Toyota,2012,163844,Diesel,Manual,15170,484000,14,Mumbai
Audi Q5,Audi,2013,108497,Diesel,Auto,68769,774000,13,Mumbai
MG HECTOR,MG,2020,57947,Petrol,Auto,15855,926000,6,Mumbai
Hyundai Creta,Hyundai,2025,3928,Petrol,Auto,33235,1941000,1,Mumbai
Hyundai EXTER,Hyundai,2025,2440,Petrol,Manual,16763,978999,1,Mumbai
Maruti S Cross,Maruti,2015,177469,Diesel,Manual,14747,444000,11,Mumbai
MG HECTOR,MG,2021,45078,Petrol,Auto,17961,1049000,5,Mumbai
Mahindra XUV700,Mahindra,2024,33867,Diesel,Auto,38491,2248000,2,Mumbai
Tata NEXON EV,Tata,2021,100242,Electric,Auto,14459,650000,5,Mumbai
Toyota Innova,Toyota,2012,194517,Diesel,Manual,14459,516000,14,Mumbai
Hyundai Creta,Hyundai,2018,124682,Petrol,Auto,15927,716000,8,Mumbai
Nissan MAGNITE,Nissan,2023,54270,Petrol,Auto,12816,726000,3,Mumbai
Skoda Kodiaq,Skoda,2019,78902,Diesel,Auto,33611,1963000,7,Mumbai
KIA SELTOS,KIA,2025,3934,Petrol,Auto,31540,1842000,1,Mumbai
Mercedes Benz S Class,Mercedes,2010,110320,Petrol,Auto,31540,1250000,16,Mumbai
Tata NEXON EV,Tata,2022,49800,Electric,Auto,15068,880000,4,Mumbai
Toyota Innova,Toyota,2014,123181,Diesel,Manual,49777,1068000,12,Mumbai
MG HECTOR,MG,2020,46760,Petrol,Auto,17653,1031000,6,Mumbai
Landrover DISCOVERY SPORT,Landrover,2018,94000,Diesel,Auto,38068,2000000,8,Mumbai
Mahindra XUV700,Mahindra,2024,23925,Diesel,Auto,34844,2035000,2,Mumbai
Toyota Corolla Altis,Toyota,2019,108421,Petrol,Manual,17573,790000,7,Mumbai
Maruti Celerio,Maruti,2018,59314,Petrol,Auto,4660,264000,8,Mumbai
Maruti Wagon R 1.0,Maruti,2017,189010,Petrol,Manual,4872,219000,9,Mumbai
Tata Zest,Tata,2015,80104,Petrol,Manual,5425,206000,11,Mumbai
Volkswagen Polo,Volkswagen,2013,34664,Petrol,Manual,9415,200000,13,Mumbai
Honda City,Honda,2011,58361,Petrol,Manual,9415,145000,15,Mumbai
Hyundai Creta,Hyundai,2015,95026,Diesel,Manual,19796,596000,11,Mumbai
Tata NEXON,Tata,2017,49761,Petrol,Manual,8016,409999,9,Mumbai
Nissan Terrano,Nissan,2015,48241,Petrol,Manual,6636,252000,11,Mumbai
Skoda Laura,Skoda,2012,94729,Diesel,Manual,6636,238000,14,Mumbai
Hyundai VENUE,Hyundai,2021,118699,Petrol,Auto,15415,693000,5,Mumbai
Maruti Swift Dzire,Maruti,2013,51483,Petrol,Manual,13651,290000,13,Mumbai
Maruti Baleno,Maruti,2021,35677,Petrol,Manual,8244,467000,5,Mumbai
Maruti S PRESSO,Maruti,2022,60491,Petrol,Manual,4987,283000,4,Mumbai
Mahindra XUV300,Mahindra,2022,89478,Diesel,Auto,16369,956000,4,Mumbai
Tata TIAGO NRG,Tata,2022,15980,Petrol,Auto,8685,492000,4,Mumbai
Hyundai i20,Hyundai,2013,74457,Petrol,Manual,9415,200000,13,Mumbai
Tata Tiago,Tata,2016,126436,Petrol,Manual,4983,224000,10,Mumbai
Renault Kwid,Renault,2020,72230,Petrol,Manual,4537,256999,6,Mumbai
Hyundai Creta,Hyundai,2018,53947,Petrol,Auto,12251,694000,8,Mumbai
Maruti Eeco,Maruti,2011,163930,Petrol,Manual,12251,131000,15,Mumbai
Chevrolet Beat,Chevrolet,2011,26725,Petrol,Manual,12251,85000,15,Mumbai
Maruti Baleno,Maruti,2017,71560,Petrol,Manual,8407,430000,9,Mumbai
Honda Amaze,Honda,2015,211610,Petrol,Manual,6768,256999,11,Mumbai
Renault Lodgy,Renault,2015,80813,Diesel,Manual,6643,200000,11,Mumbai
Hyundai Creta,Hyundai,2017,200396,Petrol,Auto,13547,609000,9,Mumbai
Volkswagen Polo,Volkswagen,2014,104351,Petrol,Manual,7872,237000,12,Mumbai
Maruti New Wagon-R,Maruti,2021,65567,Petrol,Manual,8209,465000,5,Mumbai
Maruti Ertiga,Maruti,2015,42130,Petrol,Manual,14499,551000,11,Mumbai
Maruti Baleno,Maruti,2016,57221,Petrol,Manual,7407,333000,10,Mumbai
Volkswagen VIRTUS,Volkswagen,2023,14298,Petrol,Auto,22687,1325000,3,Mumbai
Maruti Ertiga,Maruti,2022,15361,Petrol,Manual,16523,965000,4,Mumbai
Hyundai Verna,Hyundai,2014,58980,CNG,Manual,22557,254000,12,Mumbai
KIA SONET,KIA,2021,72779,Petrol,Manual,10486,594000,5,Mumbai
KIA SONET,KIA,2021,54549,Petrol,Manual,11833,670000,5,Mumbai
Hyundai Sonata,Hyundai,2012,107130,Petrol,Manual,17592,198000,14,Mumbai
Maruti Dzire,Maruti,2020,27687,Petrol,Manual,7873,446000,6,Mumbai
Volkswagen Ameo,Volkswagen,2017,38332,Petrol,Manual,6002,307000,9,Mumbai
Tata TIGOR,Tata,2019,24930,Petrol,Auto,6696,379000,7,Mumbai
Mahindra XUV300,Mahindra,2020,103497,Petrol,Manual,11144,501000,6,Mumbai
Maruti Swift Dzire,Maruti,2015,35909,Petrol,Manual,8058,306000,11,Mumbai
Maruti New Wagon-R,Maruti,2022,110060,CNG,Manual,8475,381000,4,Mumbai
Hyundai Verna,Hyundai,2018,69617,Petrol,Auto,10486,594000,8,Mumbai
Tata TIGOR,Tata,2019,85687,Petrol,Auto,6456,366000,7,Mumbai
Honda City,Honda,2018,69608,Petrol,Manual,8667,491000,8,Mumbai
Mahindra TUV300,Mahindra,2016,73742,Diesel,Manual,9875,375000,10,Mumbai
Volkswagen Polo,Volkswagen,2012,100825,Petrol,Manual,14417,162000,14,Mumbai
Hyundai Elite i20,Hyundai,2015,18421,Petrol,Manual,9253,351000,11,Mumbai
Renault Duster,Renault,2014,41990,Petrol,Manual,7108,214000,12,Mumbai
Skoda Rapid,Skoda,2020,64140,Petrol,Manual,7822,443000,6,Mumbai
Hyundai Elite i20,Hyundai,2015,51757,Petrol,Manual,7400,281000,11,Mumbai
Hyundai Elite i20,Hyundai,2015,63572,Petrol,Manual,9480,360000,11,Mumbai
Ford New Figo,Ford,2018,51350,Diesel,Manual,6281,321000,8,Mumbai
Maruti Dzire,Maruti,2018,44042,Petrol,Auto,7238,409999,8,Mumbai
Volkswagen Polo,Volkswagen,2016,58567,Petrol,Manual,7305,328000,10,Mumbai
Tata Tiago,Tata,2019,45133,Petrol,Auto,5746,325000,7,Mumbai
Tata NEXON,Tata,2019,49119,Petrol,Manual,8730,495000,7,Mumbai
Maruti Baleno,Maruti,2019,79638,Petrol,Auto,8615,488000,7,Mumbai
Maruti Swift Dzire,Maruti,2015,44921,Petrol,Manual,8291,315000,11,Mumbai
Ford New Figo,Ford,2016,8946,Petrol,Auto,6785,305000,10,Mumbai
Maruti New Wagon-R,Maruti,2019,4694,Petrol,Manual,6902,391000,7,Mumbai
Hyundai i10,Hyundai,2012,70918,Petrol,Manual,10573,119000,14,Mumbai
Maruti Celerio,Maruti,2017,43644,Petrol,Auto,5709,292000,9,Mumbai
Maruti Dzire,Maruti,2017,106513,CNG,Auto,11931,453000,9,Mumbai
Honda WR-V,Honda,2017,139065,Diesel,Manual,9810,441000,9,Mumbai
Maruti Dzire,Maruti,2017,74653,Diesel,Manual,11147,501000,9,Mumbai
Maruti Ciaz,Maruti,2018,44997,Petrol,Manual,9303,527000,8,Mumbai
Honda City,Honda,2019,39259,Petrol,Manual,10397,589000,7,Mumbai
Mahindra XUV300,Mahindra,2021,46170,Petrol,Auto,12286,696000,5,Mumbai
Tata Zest,Tata,2014,36411,Petrol,Manual,6674,200999,12,Mumbai
Hyundai i20,Hyundai,2012,78000,Petrol,Manual,16979,191000,14,Mumbai
Maruti Wagon R 1.0,Maruti,2015,120980,Petrol,Auto,5429,206000,11,Mumbai
Tata TIGOR,Tata,2017,35578,Petrol,Auto,7136,365000,9,Mumbai
Hyundai NEW SANTRO,Hyundai,2019,8005,Petrol,Manual,5410,306000,7,Mumbai
Tata Tiago,Tata,2022,21156,Petrol,Manual,7644,433000,4,Mumbai
Honda Amaze,Honda,2014,83878,Petrol,Manual,7099,214000,12,Mumbai
Hyundai i20,Hyundai,2012,89094,Petrol,Manual,18001,202999,14,Mumbai
Honda City,Honda,2014,70543,Petrol,Auto,12980,391000,12,Mumbai
Tata NEXON,Tata,2020,60456,Petrol,Auto,10779,611000,6,Mumbai
BMW X1,BMW,2016,52001,Diesel,Auto,40319,1560000,10,Mumbai
Nissan MAGNITE,Nissan,2022,18165,Petrol,Auto,12277,696000,4,Mumbai
Honda City,Honda,2016,68332,Petrol,Auto,10315,463999,10,Mumbai
Honda Brio,Honda,2014,13264,Petrol,Manual,7606,229000,12,Mumbai
Hyundai NEW SANTRO,Hyundai,2018,63687,CNG,Manual,6696,301000,8,Mumbai
Honda City,Honda,2017,60476,Petrol,Auto,9697,496000,9,Mumbai
MG HECTOR,MG,2024,9214,Petrol,Auto,27310,1595000,2,Mumbai
MG HECTOR,MG,2021,12596,Petrol,Auto,20584,1202000,5,Mumbai
