Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price,Car Age,City
Tata Manza,Tata,2011,116101,Diesel,Manual,16348,221000,15,Bangalore
Maruti Baleno,Maruti,2016,109003,Petrol,Manual,12234,550000,10,Bangalore
Maruti Swift,Maruti,2018,74707,Petrol,Manual,10133,574000,8,Bangalore
Maruti New Wagon-R,Maruti,2019,43647,Petrol,Manual,8456,479000,7,Bangalore
Hyundai i20,Hyundai,2012,76402,Petrol,Manual,32430,365000,14,Bangalore
Tata Nano,Tata,2014,42828,Petrol,Manual,3521,106000,12,Bangalore
Maruti Swift,Maruti,2018,48926,Petrol,Manual,10592,600000,8,Bangalore
Ford Figo,Ford,2012,73961,Diesel,Manual,10592,204999,14,Bangalore
Maruti A Star,Maruti,2012,61437,Petrol,Manual,17770,200000,14,Bangalore
Ford Figo,Ford,2012,101101,Diesel,Manual,17770,174000,14,Bangalore
Tata NEXON,Tata,2018,75818,Petrol,Manual,12498,708000,8,Bangalore
Honda City,Honda,2021,10068,Petrol,Manual,16951,990000,5,Bangalore
Toyota Etios,Toyota,2012,72985,Diesel,Manual,16951,276000,14,Bangalore
Hyundai Grand i10,Hyundai,2019,46471,Petrol,Manual,9850,558000,7,Bangalore
Hyundai i10,Hyundai,2012,33843,Petrol,Auto,26655,300000,14,Bangalore
Toyota Innova,Toyota,2015,154826,Diesel,Manual,21058,634000,11,Bangalore
Renault Pulse,Renault,2012,106000,Diesel,Manual,21058,234000,14,Bangalore
Audi Q5,Audi,2012,55311,Diesel,Auto,21058,806000,14,Bangalore
Maruti Alto K10,Maruti,2011,57232,Petrol,Manual,21058,108000,15,Bangalore
Tata Zest,Tata,2014,63221,Petrol,Manual,5281,159000,12,Bangalore
BMW 5 Series,BMW,2011,102503,Diesel,Auto,5281,432000,15,Bangalore
Honda Amaze,Honda,2019,64934,Petrol,Manual,8950,507000,7,Bangalore
Maruti Swift,Maruti,2013,142331,Diesel,Manual,35095,395000,13,Bangalore
Renault Kwid,Renault,2017,45731,Petrol,Manual,4379,224000,9,Bangalore
Toyota Urban Cruiser Taisor,Toyota,2025,6168,Petrol,Auto,14982,875000,1,Bangalore
Ford Ecosport,Ford,2014,112726,Diesel,Manual,26267,558000,12,Bangalore
Maruti Celerio,Maruti,2014,99043,Petrol,Auto,8304,250000,12,Bangalore
Maruti Alto K10,Maruti,2015,94603,Petrol,Manual,6715,254999,11,Bangalore
Maruti Swift,Maruti,2015,66105,Petrol,Manual,12114,459999,11,Bangalore
Nissan Sunny,Nissan,2013,96135,Petrol,Manual,7155,152000,13,Bangalore
Skoda Rapid,Skoda,2012,91355,Diesel,Manual,7155,221000,14,Bangalore
Hyundai Grand i10,Hyundai,2018,102695,Petrol,Manual,9810,441000,8,Bangalore
Hyundai i10,Hyundai,2013,95963,Petrol,Manual,12333,262000,13,Bangalore
Volkswagen Vento,Volkswagen,2011,55867,Petrol,Manual,12333,234000,15,Bangalore
Ford Figo Aspire,Ford,2017,56850,Petrol,Manual,7820,400000,9,Bangalore
Honda Civic,Honda,2012,79315,Petrol,Auto,31097,350000,14,Bangalore
Renault Kwid,Renault,2018,68391,Petrol,Auto,5861,332000,8,Bangalore
Maruti Swift,Maruti,2018,20786,Petrol,Manual,11086,628000,8,Bangalore
Volkswagen Vento,Volkswagen,2012,113442,Diesel,Manual,11086,250000,14,Bangalore
Tata NEXON,Tata,2022,31239,Petrol,Manual,14982,875000,4,Bangalore
Tata Zest,Tata,2014,113007,Diesel,Manual,12474,265000,12,Bangalore
Maruti Swift,Maruti,2019,41643,Petrol,Auto,11474,650000,7,Bangalore
Hyundai Verna,Hyundai,2018,76484,Diesel,Manual,12844,657000,8,Bangalore
Maruti Swift Dzire,Maruti,2014,95166,Petrol,Manual,10031,302000,12,Bangalore
Skoda Fabia,Skoda,2011,106135,Petrol,Manual,10031,225000,15,Bangalore
Maruti Baleno,Maruti,2016,103797,Petrol,Manual,10299,463000,10,Bangalore
Hyundai Verna,Hyundai,2010,45302,Petrol,Manual,10299,194000,16,Bangalore
Hyundai Santro Xing,Hyundai,2006,77795,Petrol,Manual,10299,120000,20,Bangalore
Mahindra XUV700,Mahindra,2023,11038,Diesel,Manual,27601,1612000,3,Bangalore
Renault Fluence,Renault,2013,94942,Diesel,Manual,24522,276000,13,Bangalore
Hyundai i20,Hyundai,2012,120117,Petrol,Manual,19636,221000,14,Bangalore
Ford Figo,Ford,2012,161580,Diesel,Manual,19636,199000,14,Bangalore
Audi A6,Audi,2013,60746,Diesel,Auto,83432,944000,13,Bangalore
Honda Brio,Honda,2013,97030,Petrol,Auto,14122,300000,13,Bangalore
Maruti Alto K10,Maruti,2013,34248,Petrol,Manual,13981,297000,13,Bangalore
Hyundai i20,Hyundai,2013,77931,Petrol,Manual,12333,262000,13,Bangalore
Hyundai Verna,Hyundai,2014,51530,Petrol,Manual,16607,500000,12,Bangalore
Hyundai Eon,Hyundai,2015,47359,Petrol,Manual,4345,165000,11,Bangalore
Maruti Wagon R 1.0,Maruti,2015,77642,Petrol,Manual,7637,290000,11,Bangalore
Volkswagen Vento,Volkswagen,2011,81609,Diesel,Manual,7637,233000,15,Bangalore
Tata NEXON,Tata,2018,80200,Diesel,Auto,15361,807000,8,Bangalore
Tata TIGOR,Tata,2022,61122,Petrol,Manual,11404,646000,4,Bangalore
Ford Figo,Ford,2014,77055,Petrol,Manual,6610,199000,12,Bangalore
Ford Figo,Ford,2012,118472,Diesel,Manual,6610,204999,14,Bangalore
Volkswagen Vento,Volkswagen,2013,128245,Petrol,Manual,16711,355000,13,Bangalore
Honda Amaze,Honda,2013,126351,Petrol,Manual,11298,240000,13,Bangalore
Hyundai i20,Hyundai,2012,83887,Diesel,Manual,11298,269000,14,Bangalore
Maruti Wagon R 1.0,Maruti,2013,23154,Petrol,Manual,12004,254999,13,Bangalore
Tata Nano,Tata,2011,31571,Petrol,Manual,12004,57999,15,Bangalore
Nissan Terrano,Nissan,2016,99000,Diesel,Manual,10560,401000,10,Bangalore
Skoda Rapid,Skoda,2013,121935,Diesel,Manual,32074,361000,13,Bangalore
Maruti Ritz,Maruti,2014,89789,Petrol,Manual,11625,350000,12,Bangalore
Maruti SX4,Maruti,2011,70275,Petrol,Manual,11625,82000,15,Bangalore
Mahindra TUV300,Mahindra,2016,75471,Diesel,Auto,12904,490000,10,Bangalore
Tata Indica EV2,Tata,2011,122849,Diesel,Manual,12904,127000,15,Bangalore
Tata Zest,Tata,2014,80778,Petrol,Manual,8901,268000,12,Bangalore
Hyundai i10,Hyundai,2013,98698,Petrol,Manual,14122,300000,13,Bangalore
Hyundai i20,Hyundai,2011,176529,Petrol,Manual,14122,200000,15,Bangalore
Maruti Wagon R Stingray,Maruti,2013,28605,Petrol,Manual,10309,219000,13,Bangalore
Mahindra XUV500,Mahindra,2016,75187,Diesel,Manual,14510,551000,10,Bangalore
Tata ALTROZ,Tata,2020,46789,Petrol,Manual,8932,505999,6,Bangalore
Tata Nano,Tata,2014,114216,Petrol,Manual,3222,97000,12,Bangalore
KIA SYROS,KIA,2025,2507,Petrol,Manual,20615,1204000,1,Bangalore
Hyundai Grand i10,Hyundai,2015,55997,Petrol,Manual,6952,264000,11,Bangalore
Hyundai i10,Hyundai,2011,60333,Petrol,Auto,6952,144000,15,Bangalore
Hyundai Eon,Hyundai,2014,54359,Petrol,Manual,6975,210000,12,Bangalore
Tata Tiago,Tata,2021,42160,Petrol,Manual,6708,380000,5,Bangalore
Maruti Ritz,Maruti,2013,90424,Diesel,Manual,29054,327000,13,Bangalore
Honda Amaze,Honda,2014,139821,Diesel,Manual,15958,339000,12,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2021,38115,Petrol,Manual,8473,480000,5,Bangalore
Ford Fiesta,Ford,2011,162095,Diesel,Manual,8473,141000,15,Bangalore
Volkswagen Vento,Volkswagen,2012,119832,Diesel,Manual,8473,254000,14,Bangalore
Mahindra XUV 3XO,Mahindra,2024,5531,Petrol,Manual,18818,1099000,2,Bangalore
Volkswagen Vento,Volkswagen,2012,156706,Diesel,Manual,18818,265000,14,Bangalore
Chevrolet Beat,Chevrolet,2012,93339,Diesel,Manual,18818,130000,14,Bangalore
Renault Lodgy,Renault,2015,113483,Diesel,Manual,13053,393000,11,Bangalore
Hyundai i10,Hyundai,2011,85263,Petrol,Manual,13053,200999,15,Bangalore
Hyundai Verna,Hyundai,2012,134855,Diesel,Manual,13053,360000,14,Bangalore
Ford Fiesta,Ford,2011,79349,Petrol,Manual,13053,178000,15,Bangalore
Honda City,Honda,2012,60450,Petrol,Manual,27543,310000,14,Bangalore
Maruti Alto,Maruti,2020,26306,Petrol,Manual,6902,391000,6,Bangalore
Skoda Fabia,Skoda,2011,81791,Petrol,Manual,6902,188000,15,Bangalore
Hyundai i10,Hyundai,2013,50220,Petrol,Auto,11768,250000,13,Bangalore
Tata Tiago,Tata,2017,71255,Petrol,Manual,7625,390000,9,Bangalore
Hyundai NEW I20,Hyundai,2021,69561,Petrol,Manual,10592,600000,5,Bangalore
Volkswagen Jetta,Volkswagen,2011,122338,Diesel,Auto,10592,366000,15,Bangalore
Hyundai i20,Hyundai,2014,79646,Petrol,Manual,9732,293000,12,Bangalore
Maruti Swift,Maruti,2020,70680,Petrol,Manual,9921,562000,6,Bangalore
Maruti Eeco,Maruti,2011,59830,Petrol,Manual,9921,200000,15,Bangalore
Hyundai Elite i20,Hyundai,2015,77082,Diesel,Manual,13784,415000,11,Bangalore
Maruti Swift Dzire,Maruti,2013,116683,Petrol,Manual,16805,357000,13,Bangalore
Ford Ecosport,Ford,2014,163853,Diesel,Manual,25137,534000,12,Bangalore
Hyundai i10,Hyundai,2014,85080,Petrol,Manual,9167,276000,12,Bangalore
Maruti Swift,Maruti,2011,111000,Petrol,Manual,9167,143000,15,Bangalore
Hyundai Grand i10,Hyundai,2016,57776,Petrol,Manual,8453,380000,10,Bangalore
Maruti Alto K10,Maruti,2016,99225,Petrol,Manual,3960,178000,10,Bangalore
Hyundai i10,Hyundai,2013,108772,Petrol,Manual,15016,319000,13,Bangalore
Renault Kwid,Renault,2017,71989,Petrol,Manual,5063,259000,9,Bangalore
Hyundai Verna,Hyundai,2011,89321,Petrol,Auto,5063,225000,15,Bangalore
Tata Tiago,Tata,2017,60481,Petrol,Auto,8186,368000,9,Bangalore
Maruti Swift,Maruti,2015,139694,Diesel,Manual,13053,393000,11,Bangalore
Renault Kwid,Renault,2018,30076,Petrol,Auto,5949,337000,8,Bangalore
Maruti Alto K10,Maruti,2011,50609,Petrol,Manual,5949,164000,15,Bangalore
Mahindra XUV 3XO,Mahindra,2024,12008,Petrol,Auto,24211,1414000,2,Bangalore
Hyundai i20,Hyundai,2011,38431,Petrol,Manual,24211,229000,15,Bangalore
Hyundai Eon,Hyundai,2018,45256,Petrol,Manual,5119,290000,8,Bangalore
Fiat Grand Punto,Fiat,2011,92083,Diesel,Manual,5119,120000,15,Bangalore
Tata Indica Vista,Tata,2011,158160,Diesel,Manual,5119,110000,15,Bangalore
Volkswagen Polo,Volkswagen,2020,48712,Petrol,Manual,13822,783000,6,Bangalore
Tata Bolt,Tata,2015,58307,Petrol,Manual,7900,300000,11,Bangalore
Datsun Redi Go,Datsun,2018,61071,Petrol,Auto,6006,270000,8,Bangalore
BMW X5,BMW,2014,137281,Diesel,Auto,93216,2000000,12,Bangalore
Maruti Vitara Brezza,Maruti,2017,54848,Diesel,Manual,16394,737000,9,Bangalore
Renault Kwid,Renault,2019,49722,Petrol,Auto,6796,385000,7,Bangalore
Mahindra TUV300,Mahindra,2016,52473,Diesel,Manual,13404,509000,10,Bangalore
Maruti Swift,Maruti,2013,111254,Diesel,Manual,29675,334000,13,Bangalore
Renault Kwid,Renault,2017,79092,Petrol,Auto,5904,302000,9,Bangalore
Ford Classic,Ford,2012,117270,Diesel,Manual,5904,200000,14,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2022,24704,Petrol,Manual,8632,488999,4,Bangalore
Mahindra TUV300,Mahindra,2016,117465,Diesel,Manual,13588,516000,10,Bangalore
Volkswagen Vento,Volkswagen,2011,104743,Petrol,Auto,13588,264000,15,Bangalore
Renault Kwid,Renault,2017,64262,Petrol,Auto,5376,275000,9,Bangalore
Skoda Rapid,Skoda,2017,83376,Diesel,Manual,14615,657000,9,Bangalore
Renault TRIBER,Renault,2020,16550,Petrol,Auto,11474,650000,6,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2022,14929,Petrol,Auto,10592,600000,4,Bangalore
Renault TRIBER,Renault,2023,18151,Petrol,Manual,12533,710000,3,Bangalore
Tata NEXON EV,Tata,2024,28801,Electric,Auto,27293,1594000,2,Bangalore
Hyundai i10,Hyundai,2010,112858,Petrol,Manual,27293,202999,16,Bangalore
Volkswagen Passat,Volkswagen,2012,100001,Diesel,Auto,27293,488999,14,Bangalore
Hyundai i20,Hyundai,2012,125770,Diesel,Manual,27293,372000,14,Bangalore
Hyundai i10,Hyundai,2012,42123,Petrol,Manual,27543,310000,14,Bangalore
Maruti Swift Dzire,Maruti,2014,138575,Petrol,Manual,9931,299000,12,Bangalore
Maruti Celerio,Maruti,2017,84633,Petrol,Auto,5474,280000,9,Bangalore
Skoda Rapid,Skoda,2013,101557,Petrol,Manual,15723,334000,13,Bangalore
Maruti Baleno,Maruti,2017,144244,Petrol,Manual,11078,498000,9,Bangalore
Honda Amaze,Honda,2013,125870,Petrol,Manual,11863,252000,13,Bangalore
Maruti OMNI E,Maruti,2012,56795,Petrol,Manual,20613,231999,14,Bangalore
Volkswagen Polo,Volkswagen,2014,62551,Petrol,Auto,15445,465000,12,Bangalore
Maruti Alto 800,Maruti,2015,36432,Petrol,Manual,6662,252999,11,Bangalore
Maruti Swift Dzire,Maruti,2014,58250,Petrol,Manual,12954,390000,12,Bangalore
Chevrolet Beat,Chevrolet,2013,136040,Petrol,Manual,4425,94000,13,Bangalore
Honda Accord,Honda,2011,95081,Petrol,Auto,4425,424000,15,Bangalore
Maruti Celerio,Maruti,2014,73925,Petrol,Auto,12854,387000,12,Bangalore
Maruti Celerio,Maruti,2015,72958,Petrol,Auto,8295,315000,11,Bangalore
Tata NEXON,Tata,2019,91001,Diesel,Auto,9480,537000,7,Bangalore
Maruti Celerio,Maruti,2014,100355,Petrol,Manual,9134,275000,12,Bangalore
Hyundai Creta,Hyundai,2018,35861,Petrol,Manual,12145,688000,8,Bangalore
Maruti Alto,Maruti,2011,77339,Petrol,Manual,12145,200000,15,Bangalore
Nissan Micra,Nissan,2012,111323,Petrol,Manual,14216,160000,14,Bangalore
Maruti Swift,Maruti,2012,36367,Petrol,Manual,27365,308000,14,Bangalore
Hyundai i20,Hyundai,2011,154487,Diesel,Manual,27365,183000,15,Bangalore
Maruti Swift Dzire,Maruti,2013,129773,Diesel,Manual,24967,281000,13,Bangalore
Maruti Swift,Maruti,2019,144734,Diesel,Manual,14392,647000,7,Bangalore
Renault Duster,Renault,2013,102931,Diesel,Manual,37228,419000,13,Bangalore
Volkswagen Polo,Volkswagen,2013,105000,Diesel,Manual,23367,263000,13,Bangalore
Maruti Ertiga,Maruti,2022,24345,Petrol,Manual,16181,944999,4,Bangalore
Tata NEXON,Tata,2021,36685,Petrol,Manual,14554,850000,5,Bangalore
Nissan Teana,Nissan,2011,121366,Petrol,Auto,14554,227999,15,Bangalore
Toyota Corolla Altis,Toyota,2008,84287,Petrol,Auto,14554,245000,18,Bangalore
Skoda Superb,Skoda,2016,160407,Petrol,Auto,14459,650000,10,Bangalore
Honda City,Honda,2015,96339,Petrol,Manual,9875,375000,11,Bangalore
Jeep Compass,Jeep,2018,87300,Diesel,Manual,17131,900000,8,Bangalore
Honda Amaze,Honda,2015,120060,Petrol,Manual,9033,343000,11,Bangalore
Renault Kwid,Renault,2016,39471,Petrol,Manual,5672,254999,10,Bangalore
Hyundai Creta,Hyundai,2021,39268,Petrol,Auto,23543,1375000,5,Bangalore
Ford Figo,Ford,2011,70624,Diesel,Manual,23543,150000,15,Bangalore
Maruti Celerio,Maruti,2015,77179,Petrol,Auto,8058,306000,11,Bangalore
Maruti Swift,Maruti,2018,75409,Petrol,Manual,7944,450000,8,Bangalore
Tata NEXON,Tata,2018,51806,Petrol,Manual,10062,570000,8,Bangalore
Maruti Baleno,Maruti,2020,89892,Petrol,Manual,10274,582000,6,Bangalore
Ford Ecosport,Ford,2014,97097,Petrol,Auto,12156,366000,12,Bangalore
Fiat Linea,Fiat,2013,101325,Petrol,Manual,9885,210000,13,Bangalore
Maruti A Star,Maruti,2012,75000,Petrol,Manual,14428,162000,14,Bangalore
Hyundai Verna,Hyundai,2015,67268,Petrol,Manual,11850,450000,11,Bangalore
Hyundai Elite i20,Hyundai,2015,155948,Diesel,Manual,15710,473000,11,Bangalore
Skoda Fabia,Skoda,2010,103128,Petrol,Manual,15710,136000,16,Bangalore
Maruti Swift,Maruti,2020,31809,Petrol,Manual,11739,665000,6,Bangalore
Renault Kwid,Renault,2016,45333,Petrol,Manual,5561,250000,10,Bangalore
KIA SELTOS,KIA,2023,64144,Diesel,Manual,16266,950000,3,Bangalore
Maruti SX4,Maruti,2012,119388,Diesel,Manual,16266,125000,14,Bangalore
Volkswagen Vento,Volkswagen,2013,149000,Diesel,Manual,22212,250000,13,Bangalore
Maruti Swift,Maruti,2012,56924,Diesel,Manual,22212,338000,14,Bangalore
Mahindra Thar,Mahindra,2023,4237,Petrol,Auto,21865,1277000,3,Bangalore
Honda Amaze,Honda,2014,77466,Diesel,Manual,15299,325000,12,Bangalore
Tata NEXON,Tata,2018,57817,Petrol,Manual,10744,609000,8,Bangalore
Maruti Celerio,Maruti,2016,71337,Petrol,Auto,9676,434999,10,Bangalore
Hyundai Elite i20,Hyundai,2020,17496,Petrol,Manual,11315,641000,6,Bangalore
Tata Indica EV2,Tata,2012,212878,Diesel,Manual,11315,137000,14,Bangalore
Ford FREESTYLE,Ford,2018,35913,Diesel,Manual,12082,618000,8,Bangalore
Volkswagen Polo,Volkswagen,2011,24718,Petrol,Manual,12082,262000,15,Bangalore
Maruti Baleno,Maruti,2016,57408,Petrol,Auto,11411,513000,10,Bangalore
Maruti Swift Dzire,Maruti,2012,157955,Diesel,Manual,11411,250000,14,Bangalore
Hyundai Verna,Hyundai,2012,63885,Diesel,Manual,11411,349000,14,Bangalore
Maruti Celerio,Maruti,2018,96846,Petrol,Auto,7767,440000,8,Bangalore
Tata TIGOR,Tata,2018,17491,Petrol,Manual,6973,395000,8,Bangalore
Hyundai Elite i20,Hyundai,2015,95500,Petrol,Manual,9217,350000,11,Bangalore
Maruti Wagon R 1.0,Maruti,2018,64687,Petrol,Auto,7767,440000,8,Bangalore
Maruti Swift,Maruti,2018,121289,Diesel,Auto,12902,580000,8,Bangalore
Maruti Swift,Maruti,2018,73739,Petrol,Auto,11245,637000,8,Bangalore
Nissan Sunny,Nissan,2013,119127,Petrol,Manual,10356,220000,13,Bangalore
Honda City,Honda,2014,107276,Petrol,Manual,11426,344000,12,Bangalore
CITROEN C3,CITROEN,2023,14322,Petrol,Manual,10062,570000,3,Bangalore
Maruti Alto 800,Maruti,2012,20554,Petrol,Manual,19369,218000,14,Bangalore
Toyota Fortuner,Toyota,2012,155203,Diesel,Auto,19369,866000,14,Bangalore
Renault Kwid,Renault,2017,69239,Petrol,Auto,6041,309000,9,Bangalore
Tata Indica Vista,Tata,2010,157796,Diesel,Manual,6041,78000,16,Bangalore
Tata Manza,Tata,2013,104915,Diesel,Manual,22390,252000,13,Bangalore
Maruti Alto K10,Maruti,2015,40417,Petrol,Auto,7110,270000,11,Bangalore
Maruti Swift,Maruti,2015,53879,Petrol,Manual,11850,450000,11,Bangalore
Honda WR-V,Honda,2017,83570,Petrol,Manual,11926,610000,9,Bangalore
Maruti Swift Dzire,Maruti,2012,223184,Diesel,Manual,11926,386000,14,Bangalore
Renault Kwid,Renault,2017,58214,Petrol,Auto,5181,265000,9,Bangalore
Volkswagen Vento,Volkswagen,2013,110042,Diesel,Manual,29320,330000,13,Bangalore
Toyota YARIS,Toyota,2021,15728,Petrol,Manual,13769,780000,5,Bangalore
Maruti Ritz,Maruti,2011,39763,Petrol,Manual,13769,268000,15,Bangalore
Hyundai Grand i10,Hyundai,2014,65218,Petrol,Auto,9831,296000,12,Bangalore
Ford Figo,Ford,2011,83534,Petrol,Manual,9831,105000,15,Bangalore
Volkswagen Polo,Volkswagen,2014,70428,Petrol,Manual,13618,409999,12,Bangalore
Maruti Swift Dzire,Maruti,2014,73581,Petrol,Manual,15810,476000,12,Bangalore
Maruti Celerio,Maruti,2022,61848,Petrol,Manual,8562,484999,4,Bangalore
Renault TRIBER,Renault,2021,30892,Petrol,Manual,11121,630000,5,Bangalore
Chevrolet Aveo U VA,Chevrolet,2011,36015,Petrol,Manual,11121,130000,15,Bangalore
Volkswagen Polo,Volkswagen,2016,101146,Petrol,Manual,8564,385000,10,Bangalore
Ford Ecosport,Ford,2014,107094,Diesel,Manual,21277,451999,12,Bangalore
Nissan Terrano,Nissan,2016,97790,Petrol,Manual,7786,350000,10,Bangalore
Tata Tiago,Tata,2017,17000,Petrol,Manual,7370,377000,9,Bangalore
Maruti Celerio,Maruti,2015,37137,Petrol,Manual,8927,339000,11,Bangalore
Maruti Swift Dzire,Maruti,2014,87154,Petrol,Manual,12954,390000,12,Bangalore
Maruti Swift,Maruti,2018,52192,Petrol,Manual,10592,600000,8,Bangalore
Chevrolet Spark,Chevrolet,2013,43683,Petrol,Manual,6214,132000,13,Bangalore
Maruti XL6,Maruti,2022,41474,Petrol,Manual,18835,1100000,4,Bangalore
Honda Amaze,Honda,2016,52926,Petrol,Manual,7407,333000,10,Bangalore
Maruti Wagon R 1.0,Maruti,2016,70708,Petrol,Auto,7941,357000,10,Bangalore
Maruti Alto K10,Maruti,2024,15255,Petrol,Manual,8791,498000,2,Bangalore
Maruti Swift Dzire,Maruti,2013,84725,Petrol,Manual,12757,271000,13,Bangalore
Maruti Wagon R 1.0,Maruti,2012,73685,Petrol,Manual,16170,182000,14,Bangalore
Hyundai Grand i10,Hyundai,2017,35953,Petrol,Manual,9853,504000,9,Bangalore
Honda WR-V,Honda,2021,52384,Petrol,Manual,12286,696000,5,Bangalore
Tata Tiago,Tata,2016,51018,Petrol,Manual,7852,353000,10,Bangalore
Honda City,Honda,2015,115280,Petrol,Manual,13852,526000,11,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2019,33685,Petrol,Manual,9091,515000,7,Bangalore
Renault Duster,Renault,2012,94783,Diesel,Manual,9091,259000,14,Bangalore
Volkswagen Polo,Volkswagen,2017,42175,Petrol,Manual,12023,615000,9,Bangalore
Maruti Swift,Maruti,2016,35090,Petrol,Manual,7029,316000,10,Bangalore
Tata Tiago,Tata,2017,78027,Petrol,Manual,7331,375000,9,Bangalore
Maruti Swift Dzire,Maruti,2014,209518,Diesel,Manual,15723,334000,12,Bangalore
Honda Jazz,Honda,2015,93691,Petrol,Manual,8901,338000,11,Bangalore
Hyundai Grand i10,Hyundai,2015,23508,Petrol,Manual,11692,444000,11,Bangalore
Honda Amaze,Honda,2013,63375,Diesel,Manual,23811,268000,13,Bangalore
Ford Figo,Ford,2014,104238,Diesel,Manual,13369,284000,12,Bangalore
Maruti Celerio,Maruti,2015,144598,Petrol,Manual,7900,300000,11,Bangalore
CITROEN C3,CITROEN,2023,14286,Petrol,Manual,9285,526000,3,Bangalore
KIA CARENS,KIA,2023,14825,Petrol,Manual,26811,1566000,3,Bangalore
Hyundai Grand i10,Hyundai,2014,77872,Petrol,Auto,13286,400000,12,Bangalore
Maruti Dzire,Maruti,2022,19899,Petrol,Manual,12357,700000,4,Bangalore
Maruti Celerio,Maruti,2015,53950,Petrol,Auto,9480,360000,11,Bangalore
Mahindra KUV 100 NXT,Mahindra,2018,95755,Diesel,Manual,6237,319000,8,Bangalore
Chevrolet Sail,Chevrolet,2013,73555,Diesel,Manual,11639,131000,13,Bangalore
Honda Amaze,Honda,2016,69607,Petrol,Manual,8453,380000,10,Bangalore
KIA CARENS,KIA,2022,36538,Petrol,Manual,19092,1115000,4,Bangalore
Skoda Rapid,Skoda,2012,157767,Diesel,Manual,19092,200000,14,Bangalore
Honda Brio,Honda,2012,71075,Petrol,Manual,25411,286000,14,Bangalore
Tata Safari,Tata,2021,53479,Diesel,Manual,23646,1381000,5,Bangalore
Honda City,Honda,2024,6816,Petrol,Manual,17927,1047000,2,Bangalore
Honda City,Honda,2010,160776,Petrol,Manual,17927,229000,16,Bangalore
Hyundai i20,Hyundai,2013,54154,Petrol,Manual,18829,400000,13,Bangalore
Ford Figo,Ford,2012,47489,Diesel,Manual,18829,208000,14,Bangalore
Maruti Swift,Maruti,2018,33500,Petrol,Manual,11474,650000,8,Bangalore
Chevrolet Beat,Chevrolet,2011,76993,Diesel,Manual,11474,114999,15,Bangalore
Hyundai i20 Active,Hyundai,2015,47439,Petrol,Manual,12614,479000,11,Bangalore
Volkswagen Vento,Volkswagen,2012,230573,Diesel,Manual,12614,250000,14,Bangalore
Hyundai Verna,Hyundai,2020,33959,Diesel,Manual,15410,900000,6,Bangalore
Maruti Dzire,Maruti,2020,90707,Petrol,Manual,11386,645000,6,Bangalore
Hyundai i20 Active,Hyundai,2015,91276,Diesel,Manual,16076,484000,11,Bangalore
Skoda Rapid,Skoda,2015,185788,Diesel,Manual,9632,290000,11,Bangalore
Ford Ecosport,Ford,2014,75493,Petrol,Manual,13983,421000,12,Bangalore
Tata NEXON,Tata,2022,28877,Petrol,Manual,15667,915000,4,Bangalore
Maruti Celerio,Maruti,2016,53304,Petrol,Auto,8987,404000,10,Bangalore
KIA CARENS,KIA,2022,39697,Petrol,Manual,23509,1373000,4,Bangalore
Tata Tiago,Tata,2021,26233,Petrol,Auto,10009,567000,5,Bangalore
Hyundai NEW I20 N LINE,Hyundai,2024,11968,Petrol,Auto,16386,957000,2,Bangalore
Hyundai Xcent,Hyundai,2014,71261,Diesel,Manual,17888,380000,12,Bangalore
Tata Nano,Tata,2012,29611,Petrol,Manual,6219,70000,14,Bangalore
